C,SETP.WORLD,DVD_STATION,AEMO,PUBLIC,2017/07/08,02:15:04,0000000285202916,,0000000285202674
D,PARTICIPANT_REGISTRATION,STATION,1,LONSDALE,"Lonsdale Power Station","100 Refinery Road",,,,LONSDALE,SA,5160,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,LYGS,"VALLEY POWER","Bartons Lane",,,,Traralgon,VIC,3844,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,AGLHAL,"Hallett Power Station","THE WILLOWS ROAD",,,,HALLETT,SA,5419,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,AGLSOM,"Somerton Power Station","130 HUME HIGHWAY",,,,SOMERTON,VIC,3062,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,SUNSHINE,"SUNSHINE ENERGY","8 HULETT STREET",,,,SUNSHINE,VIC,3020,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,WCLASS,"HRL TRAMWAY ROAD","TRAMWAY ROAD",,,,MORWELL,VIC,3840,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,AGLNOW1,"West Nowra Landfill Gas Power Generation Facility","WEST NOWRA LANDFILL, FLATROCK ROAD",,,,"WEST NOWRA",NSW,2541,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,TOORAWF,"TOORA WIND FARM","Silcocks Hill Road",,,,TOORA,VIC,3962,"2007/11/30 09:36:45",
D,PARTICIPANT_REGISTRATION,STATION,1,BROOKLYN,"Brooklyn LFG U1-3","JONES ROAD",,,,BROOKLYN,VIC,3025,"2013/11/07 09:02:02",
D,PARTICIPANT_REGISTRATION,STATION,1,EASTCRK,"Eastern Creek LFG PS Units 1-4","WALLGROVE ROAD",,,,"EASTERN CREEK",NSW,2766,"2014/02/14 09:01:53",
D,PARTICIPANT_REGISTRATION,STATION,1,LONGFORD,"LONGFORD PLANT","GARRETTS ROAD",,,,LONGFORD,VIC,3851,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,MURLINKP,"MURLINK INTCONNECTOR","PO BOX 7077 RIVERSIDE CENTRE",,,,BRISBANE,QLD,4000,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,STPN1,STAPYLTON,"215 BURNSIDE ROAD",,,,STAPYLTON,QLD,4207,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,TARONGN,"Tarong North Power Station","MAIDENWELL ROAD",,,,NANANGO,QLD,4615,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,WIVENSH,"WIVENHOE SMALL HYDRO","BRISBANE VALLEY HIGHWAY",,,,FERNVALE,QLD,4306,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,RT_NSW1,"RESERVE TRADER NSW1",NEMMCO,,,,SYDNEY,NSW,2000,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,RT_QLD1,"RESERVE TRADER QLD1",NEMMCO,,,,BRISBANE,QLD,4000,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,RT_SA1,"RESERVE TRADER SA1",NEMMCO,,,,ADELAIDE,SA,5000,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,RT_VIC1,"RESERVE TRADER VIC1",NEMMCO,,,,MELBOURNE,VIC,3000,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,MORNW,"Mornington Waste Disposal Facility","TRUEMAN'S ROAD",,,,RYE,VIC,3941,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,WYNDW,"Wyndham Waste Disposal Facility","WEST ROAD",,,,WERRIBEE,VIC,3030,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,PMATTAEP,"EarthPower Biomass Plant","35 GRAND AVENUE",,,,CAMELLIA,NSW,2142,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,SUNCOAST,"Suncoast Gold Macadamias","DRUMMOND DRIVE",,,,GYMPIE,QLD,4570,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,TERMSTOR,"Terminal Storage Mini Hydro Power Station","Grand Junction Road",,,,ADELAIDE,SA,5001,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,SOMERSET,"SOMERSET DAM","SOMERSET DAM",,,,BRISBANE,QLD,4312,"2004/03/03 16:19:38",
D,PARTICIPANT_REGISTRATION,STATION,1,LKBONNY1,"Lake Bonney Wind Farm Stage 1","SECTION 244 HUNDRED MAYURRA",,,,"NEAR MILLICENT/TANTOOLA",SA,5280,"2012/05/09 10:32:49",
D,PARTICIPANT_REGISTRATION,STATION,1,TERALBA,"TERALBA POWER STATION","STOCKTON BOREHOLE COLLIERY, RAILWAY STREET",,,,TERALBA,NSW,2284,"2004/05/25 11:37:50",
D,PARTICIPANT_REGISTRATION,STATION,1,EDLRGNRD,"Roghan Road LFG Power Plant","411 ROGHAN ROAD",,,,FITZGIBBON,QLD,4018,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,DG_NSW1,"NSW1 Dummy Generator",NEMMCO,,,,SYDNEY,NSW,2000,"2004/07/27 14:23:01",
D,PARTICIPANT_REGISTRATION,STATION,1,DG_QLD1,"QLD1 Dummy Generator",NEMMCO,,,,BRISBANE,QLD,4000,"2004/07/27 14:23:01",
D,PARTICIPANT_REGISTRATION,STATION,1,DG_SA1,"SA1 Dummy Generator",NEMMCO,,,,ADELAIDE,SA,5000,"2004/07/27 14:23:02",
D,PARTICIPANT_REGISTRATION,STATION,1,DG_VIC1,"VIC1 Dummy Generator",NEMMCO,,,,MELBOURNE,VIC,3000,"2004/07/27 14:23:02",
D,PARTICIPANT_REGISTRATION,STATION,1,ROCHEDAL,"Rochedale Renewable Energy Facility","174 GARDNER ROAD",,,,ROCHEDALE,QLD,4123,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,WHIT1,"Whitwood Road Renewable Energy Facility","189 WHITWOOD ROAD, NEW CHUM",,,,IPSWICH,QLD,4305,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,LUCAS2S2,"Lucas Heights 2 Power Station","LITTLE FOREST ROAD",,,,MENAI,NSW,2234,"2012/12/21 09:05:16",
D,PARTICIPANT_REGISTRATION,STATION,1,ANGASTON,"ANGASTON POWER STATION","LOT 6 STOCKWELL ROAD",,,,ANGASTON,SA,5353,"2004/12/30 12:44:23",
D,PARTICIPANT_REGISTRATION,STATION,1,WPWF,"Wattle Point Wind Farm","YORKE PENINSULA",,,,YORKETOWN,SA,5576,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,CATHROCK,"CATHEDRAL ROCKS","CATHEDRAL ROCKS WIND FARM",,,,SLEAFORD,SA,,"2005/04/29 11:10:58",
D,PARTICIPANT_REGISTRATION,STATION,1,BELLBAY,"BELL BAY","EAST TAMAR HIGHWAY",,,,"BELL BAY",TAS,7253,"2005/05/16 13:25:38",
D,PARTICIPANT_REGISTRATION,STATION,1,WOOLNTH1,"Woolnorth Studland Bay / Bluff Point Wind Farm","Woolnorth Wind Lot 1",,,,WOLLNORTH,TAS,7330,"2015/03/19 16:05:20",
D,PARTICIPANT_REGISTRATION,STATION,1,BASTYAN,"Bastyan Power Station",BASTYAN,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,BUTLERSG,"Butlers Gorge Power Station",BUTLERSG,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,CETHANA,"Cethana Power Station",CETHANA,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,CLUNY,"Cluny Power Station",CLUNY,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,DEVILS_G,"Devils Gate Power Station","DEVILS GATE",,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,FISHER,"Fisher Power Station",FISHER,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,GORDON,"Gordon Power Station",GORDON,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,JBUTTERS,"John Butters Power Station","JOHN BUTTERS",,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,LEM_WIL,"Lemonthyme / Wilmot Power Station",LEMONTHYME,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,LI_WY_CA,"Catagunya / Liapootah / Wayatinah Power Station",LIAPOOTAH,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,LK_ECHO,"Lake Echo Power Station","LAKE ECHO",,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,MACKNTSH,"Mackintosh Power Station",MACKINTOSH,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,MEADOWBK,"Meadowbank Power Station","MEADOW BANK",,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,PALOONA,"Paloona Power Station",PALOONA,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,PTINA110,"Poatina Power Station",POATINA,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,PTINA220,"Poatina Power Station",POATINA,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,REECE,"Reece Power Station",REECE,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,REPULSE,"Repulse Power Station",REPULSE,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,TARRALEA,"Tarraleah Power Station",TARRALEA,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,TREVALLN,"Trevallyn Power Station",TREVALLYN,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,TRIBUTE,"Tribute Power Station",TRIBUTE,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,TUNGATIN,"Tungatinah Power Station",TUNGATINAH,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,DG_TAS1,"TAS1 Dummy Generator",NEMMCO,,,,HOBART,TAS,7000,"2005/05/16 13:26:35",
D,PARTICIPANT_REGISTRATION,STATION,1,RT_TAS1,"RESERVE TRADER TAS1",NEMMCO,,,,HOBART,TAS,7000,"2005/05/16 13:26:36",
D,PARTICIPANT_REGISTRATION,STATION,1,YAMBUK,"YAMBUK WIND FARM","PRINCES HIGHWAY",,,,YAMBUK,VIC,3285,"2005/07/15 11:38:14",
D,PARTICIPANT_REGISTRATION,STATION,1,MTMILLAR,"Mt Millar Wind Farm","Range Road",,,,"MOUNT MILLAR",SA,5034,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,WONWP,"Wonthaggi Wind Farm","CAMPBELL STREET",,,,WONTHAGGI,VIC,3995,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,BASSLINK,"Basslink HVDC Link","GPO Box 4066",,,,MELBOURNE,VIC,3000,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,BAPS,"Banimboola Power Station","Dartmonth Rd",,,,"Dartmonth ",VIC,3701,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,STARFHILL,"Starfish Hill Wind Farm","Yo Ho Road",,,,"CAPE JERVIS",SA,5204,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,CHALLWF,"Challicum Hills Wind Farm","WESTERN HIGHWAY",,,,BUANGOR,VIC,3375,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,CANUNDA1,"CANUNDA WIND FARM ","POONADA ROAD",,,,TANTANOOLA,SA,5280,"2006/02/07 08:09:49",
D,PARTICIPANT_REGISTRATION,STATION,1,LNGS,"Laverton North Power Station","LOT 2","CHERRY LANE",,,"LAVERTON NORTH",VIC,3026,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,ROWALLAN,"Rowallan Power Station",,,,,Wilmot,TAS,7310,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,INVICTA,"Invicta Sugar Mill","Mill St","Invicta Mill Estate",,,Giru,QLD,4809,"2013/05/15 08:54:20",
D,PARTICIPANT_REGISTRATION,STATION,1,PIONEER,"Pioneer Sugar Mill",,,,,,QLD,4825,"2006/03/29 08:20:37",
D,PARTICIPANT_REGISTRATION,STATION,1,BRAEMARA,"Braemar Power Station","128 GRAHAM ROAD",,,,DAANDINE,QLD,4406,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,BBP31,"Bell Bay Three Power Station","EAST TIMAR HIGHWAY",,,,"BELL BAY",TAS,7253,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,OCPS,"Oaky Creek Power Station","Oaky Creek Mine Road",,,,Tieri,QLD,4709,"2006/06/26 08:44:54",
D,PARTICIPANT_REGISTRATION,STATION,1,TATURA,"Tatura Biomass Generator","730 Dhurringile Road",,,,Tatura,Victoria,,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,GERMCRK,"German Creek Power Station","Grasstree Road",,,"Grass Tree Mine","German Creek ",QLD,4746,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,GRANGEAV,"Grange Avenue Landfill Gas Power Station","236 Grange Avenue",,,,"Marsden Park ",NSW,2765,"2013/07/31 14:30:25",
D,PARTICIPANT_REGISTRATION,STATION,1,REMOUNT,"Remount Power Station","Remount Rd",,,,Mowbray,TAS,7248,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,DAANDINE,"Daandine Power Station","Lot 125, Dalby-Kogan Road",,,,"Daandine ",QLD,4405,"2015/06/30 13:37:46",
D,PARTICIPANT_REGISTRATION,STATION,1,AWABAREF,"Awaba Power Station","Wilton Rd",Awaba,,,,NSW,2283,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,ICSM,"ISIS Central Sugar Mill Co-generation Plant","Kevin Livingston Drive",,,,"Isis Central",QLD,4660,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,MORANBAH,"Moranbah Generation Project","Ergon Substation","North Goonyella Rd",,,Moranbah,Queensland,4744,"2007/03/01 08:17:04",
D,PARTICIPANT_REGISTRATION,STATION,1,KRCCOGEN,"KRC Cogeneration Plant Power Station","Mort Street",,,,Toowoomba,QLD,4350,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,KOGANCK,"Kogan Creek Power Station",,,,,,QLD,,"2007/04/03 10:42:57",
D,PARTICIPANT_REGISTRATION,STATION,1,LKBONNY_2,"Lake Bonney Stage 2 Windfarm","SECTION 244 ","HUNDRED MAYURRA ","NEAR MILLICENT",,TANTANOOLA,SA,5280,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,JNDSHPS,"Jindabyne Small Hydro Power Station","Jindabyne Dam Spillway,","Kosciusko Rd,",,,Jindabyne,NSW,2627,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,CONDONG1,"Condong Power Station","Mcleod Street",,,,Condong,NSW,2484,"2007/12/06 08:11:35",
D,PARTICIPANT_REGISTRATION,STATION,1,HALLWF,"Hallett 1 Wind Farm","'The Willows' Road","Off Booborwie Rd",,,Hallett,SA,5419,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,SNOWTOWN,"Snowtown Wind Farm Units 1 And 47","Broughton Road",,,,Broughton,VIC,3418,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,PORTWF,"Portland Wind Farm","Pacific Hydro P3C Substation","Quarry Road",,,Portland,VIC,3305,"2008/01/09 07:36:37",
D,PARTICIPANT_REGISTRATION,STATION,1,BWTR1,"Broadwater Power Station","117 Pacific Highway",,,,Broadwater,NSW,2472,"2013/11/08 12:43:33",
D,PARTICIPANT_REGISTRATION,STATION,1,WDLNGN,"Woodlawn Bioreactor Energy Generation Station","619 Collector Road",,,,Tarago,NSW,2580,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,ERGT01,"Eraring Power Station","Rocky Point Road",,,,Eraring,NSW,2264,"2008/02/12 06:59:48",
D,PARTICIPANT_REGISTRATION,STATION,1,HEZ,"Hunter Economic Zone Power Station","Lot27 As Part Of Lot 7 Dp 1037092","Stage 2 Spine Rd",,,Abermain,NSW,2326,"2008/04/02 06:50:02",
D,PARTICIPANT_REGISTRATION,STATION,1,TALLAWAR,"Tallawarra Power Station","Yallah Bay Rd",,,,Yallah,NSW,2530,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,URANQ,"Uranquinty Power Station","The Crossroads",,,,Uranquinty,NSW,2652,"2008/10/27 09:28:35",
D,PARTICIPANT_REGISTRATION,STATION,1,MBAHNTH,"Moranbah North Waste Coal Mine Gas Power Station","Mine Access Rd Via Goonyella Rd",,,,Moranbah,QLD,4744,"2014/10/20 09:23:23",
D,PARTICIPANT_REGISTRATION,STATION,1,HLMSEW01,"South East Water - Halllam Hydro Plant","Se Water's Pressure Reducing Station WB058","7W Belgrave Rd And Hallam Rd",,,Hallam,VIC,3803,"2008/07/03 07:42:28",
D,PARTICIPANT_REGISTRATION,STATION,1,TITREE,"Veolia Ti Tree Bio Reactor","Champions Way",,,,Willowbank,QLD,,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,SHEP1,"Shepparton Wastewater Treatment Facility","200 Daldy Rd","(Inside The Goulburn Valley Water Waste Treatment Facility)",,,Shepparton,VIC,3630,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,BBASEHOS,"Ballarat Base Hospital Plant","Base Hospital Campus","Mair Street",,,Ballarat,VIC,3350,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,AMCORGR,"Amcor Glass, Gawler Plant","Argent Road",,,,"Gawler Belt",SA,5118,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,WAUBRAWF,"WAUBRA WIND FARM","Harrisons Rd",,,,Waubra,NSW,3352,"2009/02/26 08:05:48",
