DUID,STATIONID,STATIONNAME,REGIONID,REGISTEREDCAPACITY,CO2E_ENERGY_SOURCE,SCHEDULE_TYPE,NTNDP_FUEL_COST_PROFILE,COMMENT
POR01,PORTLCN,Port Lincoln Gas Turbine,SA1,50,Diesel oil,SCHEDULED,NSA OCGT,Assuming region is NSA based on 2013 NTNDP fuel cost workbook linking NEM zones to power stations. OCGT based on NEM Registration List
KPP_1,KOGANCK,Kogan Creek Power Station,QLD1,744,Black coal,SCHEDULED,Kogan Creek,
PTSTAN1,STANVAC,Pt Stanvac Power Station,SA1,58,Diesel oil,SCHEDULED,NSA OCGT,Assuming region is NSA based on 2013 NTNDP fuel cost workbook linking NEM zones to power stations. OCGT based on NEM Registration List
NBHWF1,NBHWF,North Brown Hill Wind Farm,SA1,132,Wind,SEMI-SCHEDULED,,
QPS1,QUARANTN,Quarantine Power Station,SA1,24,Natural Gas (Pipeline),SCHEDULED,Quarantine,
QPS3,QUARANTN,Quarantine Power Station,SA1,24,Natural Gas (Pipeline),SCHEDULED,Quarantine,
QPS2,QUARANTN,Quarantine Power Station,SA1,24,Natural Gas (Pipeline),SCHEDULED,Quarantine,
CLEMGPWF,CLEMGPWF,Clements Gap Wind Farm,SA1,57,Wind,SEMI-SCHEDULED,,
MURRAY,MURRAY,Murray Power Station,VIC1,1500,Hydro,SCHEDULED,,
LIDDNL1,LIDDELL,Liddell Power Station,NSW1,25,Black coal,NON-SCHEDULED,Macquarie Generation_Liddell,
TUMUT3-3,TUMUT3,TUMUT3,NSW1,250,,NON-SCHEDULED,,
CNUNDAWF,CANUNDA1,CANUNDA WIND FARM ,SA1,46,Wind,NON-SCHEDULED,,
QPS5,QUARANTN,Quarantine Power Station,SA1,128,Natural Gas (Pipeline),SCHEDULED,Quarantine,
KINCUM1,KINCUMB,Kincumber Landfill Site,NSW1,1,Landfill biogas methane,NON-SCHEDULED,,
CAPTL_WF,CAPTL_WF,Capital Wind Farm,NSW1,140,Wind,NON-SCHEDULED,,
THEDROP1,THEDROP,The Drop Power Station,NSW1,3,Hydro,NON-SCHEDULED,,
MURR2-3,MURRAY2,MURRAY2,VIC1,137.5,,NON-SCHEDULED,,
CLUNY,CLUNY,Cluny Power Station,TAS1,17,Hydro,NON-SCHEDULED,,
QPS4,QUARANTN,Quarantine Power Station,SA1,24,Natural Gas (Pipeline),SCHEDULED,Quarantine,
TITREE,TITREE,Veolia Ti Tree Bio Reactor,QLD1,2,Landfill biogas methane,NON-SCHEDULED,,
MURR2-4,MURRAY2,MURRAY2,VIC1,137.5,,NON-SCHEDULED,,
CATHROCK,CATHROCK,CATHEDRAL ROCKS,SA1,66,Wind,NON-SCHEDULED,,
CBWF1,CBWF,Coonoer Bridge Wind Farm,VIC1,20,Wind,NON-SCHEDULED,,
CLOVER,CLOVER,CLOVER POWER STATION,VIC1,29,,NON-SCHEDULED,,
CESF1,CESF,Capital East Solar Farm,NSW1,1,Solar,NON-SCHEDULED,,
LD04,LIDDELL,Liddell Power Station,NSW1,500,Black coal,SCHEDULED,Macquarie Generation_Liddell,
WOODLWN1,WOODLWN,Woodlawn Wind Farm,NSW1,48,Wind,SEMI-SCHEDULED,,
MURR1-5,MURRAY1,MURRAY1,VIC1,95,,NON-SCHEDULED,,
CULLRGWF,CULLERIN,Cullerin Range Wind Farm,NSW1,30,Wind,NON-SCHEDULED,,
LD03,LIDDELL,Liddell Power Station,NSW1,500,Black coal,SCHEDULED,Macquarie Generation_Liddell,
LD01,LIDDELL,Liddell Power Station,NSW1,500,Black coal,SCHEDULED,Macquarie Generation_Liddell,
PORTWF,PORTWF,Portland Wind Farm,VIC1,148,,NON-SCHEDULED,,
LD02,LIDDELL,Liddell Power Station,NSW1,500,Black coal,SCHEDULED,Macquarie Generation_Liddell,
LYA2,LOYYANGA,LOY YANG A POWER STATION,VIC1,530,Brown coal,SCHEDULED,Loy Yang A,
HALLWF1,HALLWF,Hallett 1 Wind Farm,SA1,95,Wind,SEMI-SCHEDULED,,
MURAYNL1,MURRAY,Murray Power Station,VIC1,25,Hydro,NON-SCHEDULED,,
TUMUT3,SNOWY1,Tumut 3 Power Station,NSW1,1500,Hydro,SCHEDULED,,
ROMA_7,ROMA,Roma Gas Turbine Station,QLD1,40,Natural Gas (Pipeline),SCHEDULED,Roma,
WYA252B1,LI_WY_CA,Catagunya / Liapootah / Wayatinah Power Station,TAS1,25,Hydro,NON-SCHEDULED,,
MURAYNL2,MURRAY,Murray Power Station,VIC1,25,Hydro,NON-SCHEDULED,,
WKIEWA2,WKIEWA,WEST KIEWA POWER STATION,VIC1,31,Hydro,SCHEDULED,,
ROMA_8,ROMA,Roma Gas Turbine Station,QLD1,40,Natural Gas (Pipeline),SCHEDULED,Roma,
WOLLERT1,WOLLERT,Wollert Renewable Energy Facility,VIC1,7,Landfill biogas methane,NON-SCHEDULED,,
LYA1,LOYYANGA,LOY YANG A POWER STATION,VIC1,560,Brown coal,SCHEDULED,Loy Yang A,
CORIO1,CORIO,Corio Landfill Gas Power Station,VIC1,1,Landfill biogas methane,NON-SCHEDULED,,
KAREEYA2,KAREEYA,KAREEYA POWER STATION,QLD1,21,Hydro,SCHEDULED,,
WYNDW,WYNDW,Wyndham Waste Disposal Facility,VIC1,1,Landfill biogas methane,NON-SCHEDULED,,
SITHE01,SITHE,SMITHFIELD ENERGY FACILITY,NSW1,160,Natural Gas (Pipeline),SCHEDULED,Smithfield,
SNUG1,SNUG,SNUGGERY POWER STATION,SA1,63,Diesel oil,SCHEDULED,SESA OCGT,Assuming region is SESA based on 2013 NTNDP fuel cost workbook linking NEM zones to power stations. OCGT based on NEM Registration List
BUTLERSG,BUTLERSG,Butlers Gorge Power Station,TAS1,14,Hydro,NON-SCHEDULED,,
BROWNMT,BROWNMT,Brown Mountain Hydro Power Station,NSW1,5,Hydro,NON-SCHEDULED,,
SNUGNL1,SNUG,SNUGGERY POWER STATION,SA1,25,Diesel oil,NON-SCHEDULED,SESA OCGT,Assuming region is SESA based on 2013 NTNDP fuel cost workbook linking NEM zones to power stations. OCGT based on NEM Registration List
AGLSOM,AGLSOM,Somerton Power Station,VIC1,170,Natural Gas (Pipeline),SCHEDULED,Somerton,
KAREEYA1,KAREEYA,KAREEYA POWER STATION,QLD1,21,Hydro,SCHEDULED,,
LYA4,LOYYANGA,LOY YANG A POWER STATION,VIC1,560,Brown coal,SCHEDULED,Loy Yang A,
STHBKTEC,STHBKTEC,Southbank Institute Of Technology Unit 1 Plant,QLD1,1,Diesel oil,NON-SCHEDULED,,
HDWF2,HORNSDAL2,Hornsdale Wind Farm 2,SA1,102,Wind,SEMI-SCHEDULED,,
HDWF1,HORNSDAL,Hornsdale Wind Farm,SA1,102,Wind,SEMI-SCHEDULED,,
STGEORG1,STGEORGE,St George Leagues Plant,NSW1,1,Diesel oil,NON-SCHEDULED,,
BURRIN,BURRIN,Burrinjuck Hydro Power Station,NSW1,27,Hydro,NON-SCHEDULED,,
HALLWF2,HALLWF2,Hallett 2 Wind Farm,SA1,71,Wind,SEMI-SCHEDULED,,
LYNL1,LOYYANGA,LOY YANG A POWER STATION,VIC1,25,Brown coal,NON-SCHEDULED,Loy Yang A,
LYA3,LOYYANGA,LOY YANG A POWER STATION,VIC1,560,Brown coal,SCHEDULED,Loy Yang A,
LOYYB1,LOYYB,LOY YANG B POWER STATION,VIC1,500,Brown coal,SCHEDULED,Loy Yang B,
MTMILLAR,MTMILLAR,Mt Millar Wind Farm,SA1,70,Wind,NON-SCHEDULED,,
WYB252B1,LI_WY_CA,Catagunya / Liapootah / Wayatinah Power Station,TAS1,25,Hydro,NON-SCHEDULED,,
TUMUT3-6,TUMUT3,TUMUT3,NSW1,250,,NON-SCHEDULED,,
COPTNHYD,COPTNHYD,Copeton Hydro Power Station,NSW1,23,Hydro,NON-SCHEDULED,,
MURR1-2,MURRAY1,MURRAY1,VIC1,95,,NON-SCHEDULED,,
SWAN_E,SWANBANK,Swanbank B Power Station & Swanbank E Gas Turbine,QLD1,385,Natural Gas (Pipeline),SCHEDULED,Swanbank E,
KAREEYA3,KAREEYA,KAREEYA POWER STATION,QLD1,21,Hydro,SCHEDULED,,
MURR1-3,MURRAY1,MURRAY1,VIC1,95,,NON-SCHEDULED,,
TATURA01,TATURA,Tatura Biomass Generator,VIC1,1,Biomass and industrial materials,NON-SCHEDULED,,
PIONEER,PIONEER,Pioneer Sugar Mill,QLD1,68,,NON-SCHEDULED,,
WONWP,WONWP,Wonthaggi Wind Farm,VIC1,12,Wind,NON-SCHEDULED,,
LOYYB2,LOYYB,LOY YANG B POWER STATION,VIC1,500,Brown coal,SCHEDULED,Loy Yang B,
WYANGALA,WYANGALA,Wyangala A Power Station,NSW1,20,Hydro,NON-SCHEDULED,,
TALWA1,TALLAWAR,Tallawarra Power Station,NSW1,440,Natural Gas (Pipeline),SCHEDULED,Tallawarra,
GUTHEGA,SNOWY3,Guthega Power Station,NSW1,60,Hydro,SCHEDULED,,
MPP_2,MILLMERN,Millmerran Power Plant,QLD1,426,Black coal,SCHEDULED,Millmerran,
MURR1-4,MURRAY1,MURRAY1,VIC1,95,,NON-SCHEDULED,,
TUMUT3-1,TUMUT3,TUMUT3,NSW1,250,,NON-SCHEDULED,,
MPP_1,MILLMERN,Millmerran Power Plant,QLD1,426,Black coal,SCHEDULED,Millmerran,
PINDARI,PINDARI,Pindari Hydro Power Station,NSW1,6,Hydro,NON-SCHEDULED,,
BWTR1,BWTR1,Broadwater Power Station,NSW1,38,Bagasse,NON-SCHEDULED,,
TVCC201,TVCCPS,Tamar Valley Combined Cycle Power Station,TAS1,208,Natural Gas (Pipeline),SCHEDULED,Tamar Valley,
POAT220,PTINA220,Poatina Power Station,TAS1,200,Hydro,SCHEDULED,,
TATIARA1,TATIARA,Tataria Bordertown Plant,SA1,1,Diesel oil,NON-SCHEDULED,,
TORNL1,TORRIS,TORRENS ISLAND POWER STATION,SA1,100,Natural Gas (Pipeline),NON-SCHEDULED,Torrens Island,
MBAHNTH,MBAHNTH,Moranbah North Waste Coal Mine Gas Power Station,QLD1,63,Coal mine waste gas,NON-SCHEDULED,,
CONDONG1,CONDONG1,Condong Power Station,NSW1,30,Bagasse,NON-SCHEDULED,,
POAT110,PTINA110,Poatina Power Station,TAS1,100,Hydro,SCHEDULED,,
HALAMRD1,HALAMRD,HALLAM ROAD RENEWABLE ENERGY FACILITY,VIC1,9,Landfill biogas methane,NON-SCHEDULED,,
MP2,MP,MT PIPER POWER STATION,NSW1,700,Black coal,SCHEDULED,Delta Western,
PO110NL1,PTINA110,Poatina Power Station,TAS1,25,Hydro,NON-SCHEDULED,,
MURAYNL3,MURRAY,Murray Power Station,VIC1,25,Hydro,NON-SCHEDULED,,
WYANGALB,WYANGALB,Wyangala B Power Station,NSW1,4,Hydro,NON-SCHEDULED,,
GUTHNL1,SNOWY3,Guthega Power Station,NSW1,25,Hydro,NON-SCHEDULED,,
MURR1-1,MURRAY1,MURRAY1,VIC1,95,,NON-SCHEDULED,,
TARRALEA,TARRALEA,Tarraleah Power Station,TAS1,90,Hydro,SCHEDULED,,
TORRB4,TORRIS,TORRENS ISLAND POWER STATION,SA1,200,Natural Gas (Pipeline),SCHEDULED,Torrens Island,
MP1,MP,MT PIPER POWER STATION,NSW1,700,Black coal,SCHEDULED,Delta Western,
MURR1-10,MURRAY1,MURRAY1,VIC1,95,,NON-SCHEDULED,,
RT_VIC5,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000,,SCHEDULED,,
TORRB3,TORRIS,TORRENS ISLAND POWER STATION,SA1,200,Natural Gas (Pipeline),SCHEDULED,Torrens Island,
VALDORA1,VALDORA,SCSF,QLD1,15,Solar,NON-SCHEDULED,,
TORRB2,TORRIS,TORRENS ISLAND POWER STATION,SA1,200,Natural Gas (Pipeline),SCHEDULED,Torrens Island,
FISHER,FISHER,Fisher Power Station,TAS1,43,Hydro,SCHEDULED,,
STARHLWF,STARFHILL,Starfish Hill Wind Farm,SA1,35,Wind,NON-SCHEDULED,,
TORRA2,TORRIS,TORRENS ISLAND POWER STATION,SA1,120,Natural Gas (Pipeline),SCHEDULED,Torrens Island,
GLBWNHYD,GLBWNHYD,Glenbawn Hydro Power Station,NSW1,6,Hydro,NON-SCHEDULED,,
SHGEN,SHOALHAV,Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),NSW1,240,Hydro,SCHEDULED,,
MACARTH1,MACARTH,Macarthur Wind Farm,VIC1,420,Wind,SEMI-SCHEDULED,,
TUMUT1-4,TUMUT1,TUMUT1,NSW1,82.4,,NON-SCHEDULED,,
VICMILL1,VICMILL,Victoria Mill,QLD1,24,,NON-SCHEDULED,,
BAPS,BAPS,Banimboola Power Station,VIC1,13,Hydro,NON-SCHEDULED,,
GLENMAG1,GLENMAGG,Glenmaggie Hydro Power Station,VIC1,4,Hydro,NON-SCHEDULED,,
SNUG3,SNUG,SNUGGERY POWER STATION,SA1,21,,NON-SCHEDULED,,
TUMT3NL3,SNOWY1,Tumut 3 Power Station,NSW1,25,Hydro,NON-SCHEDULED,,
MPNL1,MP,MT PIPER POWER STATION,NSW1,25,Black coal,NON-SCHEDULED,Delta Western,
WAUBRAWF,WAUBRAWF,WAUBRA WIND FARM,VIC1,192,Wind,NON-SCHEDULED,,
OAKY2,OAKY2,Oaky Creek 2,QLD1,15,Coal mine waste gas,NON-SCHEDULED,,
SHPUMP,SHOALHAV,Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),NSW1,240,,SCHEDULED,,
STANNL1,STANWELL,STANWELL POWER STATION,QLD1,25,Black coal,NON-SCHEDULED,Stanwell,
TORRA1,TORRIS,TORRENS ISLAND POWER STATION,SA1,120,Natural Gas (Pipeline),SCHEDULED,Torrens Island,
STAN-1,STANWELL,STANWELL POWER STATION,QLD1,365,Black coal,SCHEDULED,Stanwell,
MCKAY1,MCKAY,Bogong / Mackay Power Station,VIC1,300,Hydro,SCHEDULED,,
TUMT3NL2,SNOWY1,Tumut 3 Power Station,NSW1,25,Hydro,NON-SCHEDULED,,
SHEP1,SHEP1,Shepparton Wastewater Treatment Facility,VIC1,1,Biomass and industrial materials,NON-SCHEDULED,,
AGLNOW1,AGLNOW1,West Nowra Landfill Gas Power Generation Facility,NSW1,1,Landfill biogas methane,NON-SCHEDULED,,
AGLSITA1,AGLSITA,AGL KEMPS CREEK,NSW1,1,Landfill biogas methane,NON-SCHEDULED,,
STAN-2,STANWELL,STANWELL POWER STATION,QLD1,365,Black coal,SCHEDULED,Stanwell,
STAN-3,STANWELL,STANWELL POWER STATION,QLD1,365,Black coal,SCHEDULED,Stanwell,
STAN-4,STANWELL,STANWELL POWER STATION,QLD1,365,Black coal,SCHEDULED,Stanwell,
BARCSF1,BARCSF,Barcaldine Solar Farm,QLD1,20,Solar,NON-SCHEDULED,,
TORRB1,TORRIS,TORRENS ISLAND POWER STATION,SA1,200,Natural Gas (Pipeline),SCHEDULED,Torrens Island,
TORRA3,TORRIS,TORRENS ISLAND POWER STATION,SA1,120,Natural Gas (Pipeline),SCHEDULED,Torrens Island,
TAHMOOR1,TAHMOOR,Tahmoor Waste Coal Mine Gas Power Station,NSW1,7,Coal mine waste gas,NON-SCHEDULED,,
TORRA4,TORRIS,TORRENS ISLAND POWER STATION,SA1,120,Natural Gas (Pipeline),SCHEDULED,Torrens Island,
TNPS1,TARONGN,Tarong North Power Station,QLD1,443,Black coal,SCHEDULED,Tarong,
TUMUT2-1,TUMUT2,TUMUT2,NSW1,71.6,,NON-SCHEDULED,,
TARNL1,TARONG,TARONG POWER STATION,QLD1,25,Black coal,NON-SCHEDULED,Tarong,
RUBICON,RUBICON,Rubicon Mountain Streams Station,VIC1,13.55,,NON-SCHEDULED,,
JACKSGUL,JACKSGUL,Jacks Gully Landfill Gas Power Station,NSW1,2,Landfill biogas methane,NON-SCHEDULED,,
TOWER,TOWER,Tower Power Plant,NSW1,41,Coal seam methane,NON-SCHEDULED,,
WATERLWF,WATERLWF,Waterloo Wind Farm,SA1,130,Wind,SEMI-SCHEDULED,,
SNUG2,SNUG,SNUGGERY POWER STATION,SA1,21,,NON-SCHEDULED,,
YABULU2,YABULU,Townsville Gas Turbine,QLD1,82,Natural Gas (Pipeline),SCHEDULED,Townsville,
YABULU,YABULU,Townsville Gas Turbine,QLD1,160,Natural Gas (Pipeline),SCHEDULED,Townsville,
TGNSS1,TGNSS,Traralgon Network Support Station,VIC1,10,Natural Gas (Pipeline),NON-SCHEDULED,,
TARONG#1,TARONG,TARONG POWER STATION,QLD1,350,Black coal,SCHEDULED,Tarong,
TARONG#4,TARONG,TARONG POWER STATION,QLD1,350,Black coal,SCHEDULED,Tarong,
SNOWYP,SNOWY,Tumut 3 Pumps,NSW1,600,,SCHEDULED,,
ARWF1,ARWF,Ararat Wind Farm,VIC1,241,Wind,SEMI-SCHEDULED,,
ICSM,ICSM,ISIS Central Sugar Mill Co-generation Plant,QLD1,25,Bagasse,NON-SCHEDULED,,
TARONG#2,TARONG,TARONG POWER STATION,QLD1,350,Black coal,SCHEDULED,Tarong,
TUMUT1-1,TUMUT1,TUMUT1,NSW1,82.4,,NON-SCHEDULED,,
L_W_CNL1,LI_WY_CA,Catagunya / Liapootah / Wayatinah Power Station,TAS1,25,Hydro,NON-SCHEDULED,,
INVICTA,INVICTA,Invicta Sugar Mill,QLD1,50,,NON-SCHEDULED,,
URANQ12,URANQ,Uranquinty Power Station,NSW1,166,Natural Gas (Pipeline),SCHEDULED,Uranquinty,
SNOWYGJP,SNWYGJP2,Jindabyne Pump At Guthega,VIC1,70,,NON-SCHEDULED,,
SNOWSTH1,SNOWSTH,Snowtown South Wind Farm,SA1,126,Wind,SEMI-SCHEDULED,,
URANQ14,URANQ,Uranquinty Power Station,NSW1,166,Natural Gas (Pipeline),SCHEDULED,Uranquinty,
SNOWTWN1,SNOWTOWN,Snowtown Wind Farm Units 1 And 47,SA1,99,Wind,SEMI-SCHEDULED,,
TARONG#3,TARONG,TARONG POWER STATION,QLD1,350,Black coal,SCHEDULED,Tarong,
URANQ11,URANQ,Uranquinty Power Station,NSW1,166,Natural Gas (Pipeline),SCHEDULED,Uranquinty,
VP5,VP,"Vales Point ""B"" Power Station",NSW1,660,Black coal,SCHEDULED,Delta Coastal_Vales Point,
SVALE1,SVALE,Springvale Landfill Gas Power Station,VIC1,5,Landfill biogas methane,NON-SCHEDULED,,
APD01,PORTLAND,PORTLAND,VIC1,450,,NON-SCHEDULED,,
AS_NSW1,AS_NSW1,Station ID - Dummy (NSCAS),NSW1,1,,NON-SCHEDULED,,
WDLNGN01,WDLNGN,Woodlawn Bioreactor Energy Generation Station,NSW1,7,Landfill biogas methane,NON-SCHEDULED,,
URANQ13,URANQ,Uranquinty Power Station,NSW1,166,Natural Gas (Pipeline),SCHEDULED,Uranquinty,
TUMUT2-3,TUMUT2,TUMUT2,NSW1,71.6,,NON-SCHEDULED,,
VPNL1,VP,"Vales Point ""B"" Power Station",NSW1,25,Black coal,NON-SCHEDULED,Delta Coastal_Vales Point,
TUMUT1-3,TUMUT1,TUMUT1,NSW1,82.4,,NON-SCHEDULED,,
VPGS3,VPGS,Valley Power Peaking Facility,VIC1,50,Natural Gas (Pipeline),SCHEDULED,Valley Power,
VPGS4,VPGS,Valley Power Peaking Facility,VIC1,50,Natural Gas (Pipeline),SCHEDULED,Valley Power,
VPGS2,VPGS,Valley Power Peaking Facility,VIC1,50,Natural Gas (Pipeline),SCHEDULED,Valley Power,
BALDHWF1,BHWF,Bald Hills Wind Farm,VIC1,106,Wind,SEMI-SCHEDULED,,
VPGS1,VPGS,Valley Power Peaking Facility,VIC1,50,Natural Gas (Pipeline),SCHEDULED,Valley Power,
VP6,VP,"Vales Point ""B"" Power Station",NSW1,660,Black coal,SCHEDULED,Delta Coastal_Vales Point,
TUMUT1-2,TUMUT1,TUMUT1,NSW1,82.4,,NON-SCHEDULED,,
AWABAREF,AWABAREF,Awaba Power Station,NSW1,1,Landfill biogas methane,NON-SCHEDULED,,
MACKNTSH,MACKNTSH,Mackintosh Power Station,TAS1,80,Hydro,SCHEDULED,,
VPGS5,VPGS,Valley Power Peaking Facility,VIC1,50,Natural Gas (Pipeline),SCHEDULED,Valley Power,
VPGS6,VPGS,Valley Power Peaking Facility,VIC1,50,Natural Gas (Pipeline),SCHEDULED,Valley Power,
GORDON,GORDON,Gordon Power Station,TAS1,432,Hydro,SCHEDULED,,
GLENNCRK,GLENNCRK,Glennies Creek Power Station,NSW1,13,,NON-SCHEDULED,,
SNOWNTH1,SNOWNTH,Snowtown Wind Farm Stage 2 North,SA1,144,Wind,SEMI-SCHEDULED,,
MEADOWBK,MEADOWBK,Meadowbank Power Station,TAS1,40,Hydro,SCHEDULED,,
WESTILL1,WESTILLA,West Illawarra Leagues Club Plant,NSW1,1,Diesel oil,NON-SCHEDULED,,
BARRON-1,BARRON,Barron Gorge Power Station,QLD1,30,Hydro,SCHEDULED,,
RT_VIC8,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000,,SCHEDULED,,
YWPS4,YALLOURN,YALLOURN 'W' POWER STATION,VIC1,380,Brown coal,SCHEDULED,Yallourn,
YWPS1,YALLOURN,YALLOURN 'W' POWER STATION,VIC1,360,Brown coal,SCHEDULED,Yallourn,
LUCAS2S2,LUCAS2S2,Lucas Heights 2 Power Station,NSW1,5,Landfill biogas methane,NON-SCHEDULED,,
WESTCBT1,WESTCBT,Western Suburbs League Club (Campbelltown) Plant,NSW1,1,Diesel oil,NON-SCHEDULED,,
MERCER01,MTMERCER,Mt Mercer Wind Farm,VIC1,131,Wind,SEMI-SCHEDULED,,
LUCASHGT,LUCAS2S2,Lucas Heights 2 Power Station,NSW1,13,Landfill biogas methane,NON-SCHEDULED,,
JBUTTERS,JBUTTERS,John Butters Power Station,TAS1,144,Hydro,SCHEDULED,,
WILGB01,WILGAPKB,Wilga Park B,NSW1,6,Coal seam methane,NON-SCHEDULED,,
GERMCRK,GERMCRK,German Creek Power Station,QLD1,45,Landfill biogas methane,NON-SCHEDULED,,
YWPS2,YALLOURN,YALLOURN 'W' POWER STATION,VIC1,360,Brown coal,SCHEDULED,Yallourn,
RT_VIC9,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000,,SCHEDULED,,
EILDON2,EILDON,EILDON POWER STATION,VIC1,60,Hydro,SCHEDULED,,
YWPS3,YALLOURN,YALLOURN 'W' POWER STATION,VIC1,380,Brown coal,SCHEDULED,Yallourn,
YWNL1,YALLOURN,YALLOURN 'W' POWER STATION,VIC1,25,Brown coal,NON-SCHEDULED,Yallourn,
RT_VIC7,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000,,SCHEDULED,,
WILGAPK,WILGAPK,Wilga Park Power Station,NSW1,10,Coal seam methane,NON-SCHEDULED,,
TUMUT2-2,TUMUT2,TUMUT2,NSW1,71.6,,NON-SCHEDULED,,
RT_VIC6,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000,,SCHEDULED,,
W/HOE#2,WIVENHOE,WIVENHOE POWER STATION,QLD1,250,Hydro,SCHEDULED,,
EILDON3,EILDONPD,Eildon Power Station,VIC1,5,Hydro,NON-SCHEDULED,,
TUMT3NL1,SNOWY1,Tumut 3 Power Station,NSW1,25,Hydro,NON-SCHEDULED,,
YARWUN_1,YARWUN,Yarwun Power Station,QLD1,154,Natural Gas (Pipeline),SCHEDULED,Yarwun,
MIDLDPS1,MIDLDPS,Midlands Power Station,TAS1,6,,NON-SCHEDULED,,
