POWER_STATION_ID,PLACEMARK_ID,NAME,PRIMARYFUELTYPE,NEAREST_NODE,NEAREST_NODE_DISTANCE_KM,LATITUDE,LONGITUDE
p_1,kml_1,Repulse,Water,424,0.0,-42.507695,146.64696
p_2,kml_2,Gordon,Water,940,0.06798003670732485,-42.740518138,145.982832162
p_3,kml_3,John Butters,Water,938,0.0,-42.154834584,145.534476782
p_4,kml_4,Tribute,Water,625,0.0,-41.812870292,145.65381993
p_5,kml_5,Bastyan,Water,431,0.0,-41.735983,145.532112
p_6,kml_6,Reece,Water,829,0.0,-41.72376958,145.13594835
p_7,kml_7,Mackintosh,Water,830,0.0,-41.699749738,145.646118575
p_8,kml_8,Cethana,Water,615,0.0,-41.48057641,146.134252704
p_9,kml_9,Wilmot,Water,375,0.0,-41.483312,146.125073
p_10,kml_10,Devils Gate,Water,268,0.0,-41.350467,146.263167
p_11,kml_11,Paloona,Water,782,0.0,-41.282616047,146.248964079
p_12,kml_12,Bell Bay (Bell Bay Three),Natural Gas,778,0.0,-41.1428963559999,146.902997533
p_13,kml_13,Trevallyn,Water,696,0.08181462628968582,-41.422632968,147.1118721
p_14,kml_14,Poatina,Water,706,0.0,-41.811572708,146.919037642
p_15,kml_15,Lake Echo,Water,425,0.0,-42.253702238,146.620699328
p_16,kml_16,Codrington Wind Farm,Wind,618,22.930688901464993,-38.283516227,141.954728672
p_17,kml_17,Yambuk Wind Farm,Wind,618,20.378755792424563,-38.307938481,142.015130942
p_18,kml_18,Macarthur Wind Farm,Wind,621,6.37374642336769,-38.0075268429999,142.186510137
p_19,kml_19,Mortlake,Natural Gas,620,0.0,-38.063169322,142.667478911
p_20,kml_20,Mt Mercer Wind Farm,Wind,304,0.0,-37.843169663,143.875763207
p_21,kml_21,Waubra Wind Farm,Wind,303,0.0,-37.3574621769999,143.60373023
p_22,kml_22,Challicum Hills Wind Farm,Wind,303,43.5828344028474,-37.3892750599999,143.112305479
p_24,kml_24,Dartmouth (Mount Beauty Hydro Scheme),Water,739,0.0,-36.55642936,147.520579928
p_25,kml_25,Banimboola,Water,739,5.992993539556088,-36.534396821,147.459378113
p_27,kml_27,Eildon,Water,199,0.0,-37.2220053349999,145.921452358
p_28,kml_28,Laverton North,Natural Gas,742,0.0,-37.84158,144.788711
p_29,kml_29,Newport,Natural Gas,147,0.0,-37.841462,144.894197
p_30,kml_30,Claytons,Biogas,200,3.4301802663135534,-37.9501999999999,145.118722
p_32,kml_32,Hallam Road,Biogas,493,3.592772551930402,-38.05345276,145.269949677
p_33,kml_33,Yallourn,Coal,276,0.0,-38.177015,146.342783
p_34,kml_34,Jeeralang B,Natural Gas,280,0.0,-38.274626,146.424923
p_35,kml_35,Jeeralang A,Natural Gas,279,0.0,-38.275325,146.426296
p_36,kml_36,Loy Yang A,Coal,35,0.0,-38.2535999999999,146.574569
p_37,kml_37,Loy Yang B,Coal,774,0.0,-38.256447,146.58637
p_38,kml_38,Valley (Peaking Facility),Natural Gas,775,0.0,-38.253622,146.589166
p_39,kml_39,Bairnsdale,Natural Gas,88,95.84123714701163,-37.842859499,147.563929505
p_40,kml_40,Yarrawonga,Water,924,4.0079998158504635,-36.009409822,145.999461532
p_41,kml_41,Hume,Water,734,0.13460192225284673,-36.106618538,147.032622269
p_42,kml_42,Canunda Wind Farm,Wind,655,10.699402380999874,-37.76025336,140.403311288
p_43,kml_43,Snuggery,Natural Gas,655,0.0,-37.664550618,140.415557539
p_44,kml_44,Dry Creek,Natural Gas,121,0.10554341258699873,-34.8474629999999,138.581758
p_45,kml_45,Torrens Island A,Natural Gas,796,0.0,-34.806844,138.521322
p_46,kml_46,Torrens Island B,Natural Gas,122,0.0,-34.805171,138.52262
p_47,kml_47,Osborne,Natural Gas,122,1.5633147686884266,-34.7980209999999,138.507884
p_48,kml_48,Pelican Point,Natural Gas,797,0.0,-34.7649719999999,138.505325
p_49,kml_49,Quarantine,Natural Gas,130,1.1955915646668893,-34.779284,138.522352
p_50,kml_50,Angaston,Distillate,294,5.486693823712244,-34.5034425929999,139.024570177
p_51,kml_51,Waterloo Wind Farm,Wind,125,0.0,-34.00102479,138.910931499
p_52,kml_52,Wattle Point Wind Farm,Wind,927,1.5719197089022763,-35.1213548969999,137.716617526
p_53,kml_53,Mintaro,Natural Gas,868,0.0,-33.9030999999999,138.7383
p_54,kml_54,Hallett 1 Brown Hill  Wind Farm,Wind,107,1.971262312378826,-33.339733579,138.732331658
p_55,kml_55,Hallett,Natural Gas,9,0.0,-33.348652,138.751659
p_56,kml_56,Hallett 2 Hallet Hill  Wind Farm,Wind,405,3.8546483366335234,-33.522602435,138.855159763
p_57,kml_57,Port Lincoln,Distillate,885,0.0,-34.7003344409999,135.804423826
p_58,kml_58,Cathedral Rocks Wind Farm,Wind,390,0.0,-34.850861,135.585172
p_82,kml_82,Wonthaggi Wind Farm,Wind,496,46.34139718153657,-38.603736,145.546167
p_84,kml_84,Cullerin Range Wind Farm,Wind,414,0.0,-34.80498162,149.400129582
p_85,kml_85,Snowtown North,Wind,870,1.0821483220151382,-33.721520069,138.147088444
p_86,kml_86,Cape Bridgewater Wind Farm,Wind,41,21.22305133521179,-38.357655,141.385044
p_87,kml_87,Barcaldine (Len Wishaw),Natural Gas,170,0.0,-23.552451837,145.314186118
p_88,kml_88,Bluff Point (Woolnorth) Wind Farm,Wind,282,0.9223056551746226,-40.720674,144.686919
p_89,kml_89,Studland Bay (Woolnorth) Wind Farm,Wind,282,7.425862341310394,-40.7787539999999,144.736204
p_91,kml_91,Pindari,Water,308,22.208067583993245,-29.3886259999999,151.244202
p_93,kml_93,Oakland Hills Wind Farm,Wind,619,43.118157085162125,-37.687059501,142.546724791
p_96,kml_96,North Brown Hill  Wind Farm,Wind,399,0.0,-33.309259942,138.729595542
p_97,kml_97,Clements Gap Wind Farm,Wind,353,0.0,-33.508567709,138.119175192
p_98,kml_98,Wyangala A,Water,79,29.005586382573497,-33.980989,148.947306
p_99,kml_99,Blayney Wind Farm,Wind,83,25.726696744843114,-33.62189,149.19821
p_100,kml_100,Woodlawn Wind Farm,Wind,692,12.107699335400198,-35.086059701,149.571605779
p_101,kml_101,Woodlawn Bioreactor,Biogas,692,15.099770771755106,-35.0590024599999,149.576904971
p_103,kml_103,Tumut 3,Water,667,0.0,-35.611217729,148.291684576
p_106,kml_106,Lucas Heights II,Biogas,525,5.008171092357009,-34.048146,150.973882
p_107,kml_107,Lucas Heights I,Biogas,525,1.781407590460472,-34.029302,151.002072
p_108,kml_108,Jounama,Water,500,5.180220155883629,-35.561965103,148.305516589
p_110,kml_110,Gunning,Wind,415,0.34298409875879693,-34.697734469,149.386125743
p_113,kml_113,Eastern Creek 2,Biogas,848,0.0,-33.812515,150.861683
p_114,kml_114,Eastern Creek,Biogas,848,0.7598733943795785,-33.814156962,150.853701699
p_116,kml_116,Capital Hill Wind Farm,Wind,692,2.4108225153807044,-35.1660306209999,149.518568626
p_117,kml_117,Burrinjuck Power Station,Water,503,0.19423648977391328,-35.0025199999999,148.583393
p_119,kml_119,Windy Hill Wind Farm,Wind,751,20.148553431880416,-17.5921999999999,145.5306
p_120,kml_120,Starfish Hill Wind Farm,Wind,11,62.582298474741116,-35.567765,138.143238
p_121,kml_121,Pioneer Sugar Mill,Biomass,67,23.83299235762261,-19.557465,147.330801
p_122,kml_122,Moranbah North,Natural Gas,836,12.581188457903787,-21.896655256,147.950655405
p_123,kml_123,Koombooloomba,Water,751,7.561265348419981,-17.831284,145.603362
p_124,kml_124,Invicta Sugar Mill,Biomass,67,0.11983370023407655,-19.516697,147.106526
p_128,kml_128,Rocky Point Sugar Sugar Mill,Biomass,99,0.0,-27.733449,153.327607
p_129,kml_129,Mount Millar Wind Farm,Wind,297,0.17151762748003369,-33.626728,136.704562
p_130,kml_130,Lake Bonney Stage 2 Wind Farm,Wind,658,16.724938687379844,-37.814894018,140.419499076
p_133,kml_133,Wollert,Biogas,195,7.327697644995676,-37.582957,145.048704
p_135,kml_135,Toora Wind Farm,Wind,272,41.13430406302807,-38.6450599999999,146.344132
p_139,kml_139,Plane Creek Sugar Mill,Biomass,888,4.903729065845957,-21.4282229999999,149.215912
p_142,kml_142,Berwick,Biogas,493,3.789348322975793,-38.119702,145.266461
p_143,kml_143,Broadmeadows,Biogas,194,3.8944323519727577,-37.687786,144.966319
p_144,kml_144,Energy Brix,Coal,278,0.0,-38.25456,146.413722
p_146,kml_146,Hazelwood,Coal,274,0.0,-38.2731029999999,146.392263
p_147,kml_147,Longford,Natural Gas,88,48.90386559564346,-38.223581704,147.16571257
p_149,kml_149,Rubicon,Water,198,12.694205097363191,-37.32722,145.86052
p_150,kml_150,Somerton,Natural Gas,194,8.510530952083208,-37.6318219999999,144.953077
p_151,kml_151,Symex Port Melbourne,Natural Gas,139,1.4084170805958218,-37.8297939999999,144.944365
p_152,kml_152,Bogong (Mount Beauty Hydro Scheme),Water,736,0.0,-36.80546098,147.228033995
p_153,kml_153,Clover,Water,736,2.3436492609761572,-36.7852809999999,147.220466
p_154,kml_154,McKay Creek (Mount Beauty Hydro Scheme),Water,740,0.0,-36.858394,147.234542
p_155,kml_155,West Kiewa (Mount Beauty Hydro Scheme),Water,738,0.0,-36.7600659999999,147.186048
p_156,kml_156,Murray 2,Water,210,0.0,-36.2423439999999,148.136247
p_157,kml_157,Murray 1,Water,209,0.0,-36.2467129999999,148.190095
p_158,kml_158,Cape Sir William Grant Wind Farm,Wind,41,1.262067089162421,-38.39759342,141.6208504
p_159,kml_159,Cape Nelson South Wind Farm,Wind,41,7.720092147777482,-38.411999951,141.543
p_160,kml_160,Cape Nelson North Wind Farm,Wind,41,7.512457611096342,-38.3676369999999,141.542959
p_162,kml_162,Anglesea,Coal,864,0.10111296442716651,-38.3860559999999,144.182789
p_164,kml_164,Wayatinah,Water,451,0.0,-42.427176,146.534709
p_165,kml_165,Tungatinah,Water,825,0.0,-42.2966709999999,146.456543
p_167,kml_167,Tarraleah,Water,936,0.0,-42.301208,146.457156
p_168,kml_168,Meadowbank,Water,676,0.0,-42.6111989999999,146.845676
p_169,kml_169,Liapootah,Water,452,0.0,-42.376317,146.50989
p_170,kml_170,Cluny,Water,86,0.0,-42.50642303,146.681162321
p_171,kml_171,Catagunya,Water,87,0.0,-42.4523811459999,146.597686664
p_172,kml_172,Butlers Gorge,Water,84,0.0,-42.26689751,146.261758099
p_173,kml_173,Rowallan,Water,903,7.540871846589006,-41.7295230789999,146.217592858
p_175,kml_175,Lemonthyme,Water,377,0.0,-41.603763,146.139022
p_176,kml_176,Upper Lake Margaret,Water,939,6.98288453643919,-42.004567,145.543699
p_177,kml_177,Fisher,Water,373,0.0,-41.673192587,146.268683946
p_178,kml_178,Tamar Valley,Natural Gas,374,0.0,-41.140124704,146.903636243
p_179,kml_179,Inkerman Sugar Mill,Biomass,68,29.33518630644051,-19.6421549999999,147.401591
p_180,kml_180,Mackay,Natural Gas,889,0.07891305239823095,-21.1445659999999,149.159097
p_181,kml_181,Roma,Natural Gas,90,0.1050924775595819,-26.5772009999999,148.840199
p_183,kml_183,Swanbank E,Natural Gas,918,0.0,-27.6553743109999,152.817938156
p_184,kml_184,Wivenhoe Hydroelectric,Water,345,0.0,-27.372221394,152.6320276
p_185,kml_185,Barron Gorge,Water,156,0.0,-16.850199,145.646495
p_186,kml_186,Braemar 1,Natural Gas,661,0.0,-27.110934028,150.905336915
p_187,kml_187,Braemar 2,Natural Gas,662,0.0,-27.112811268,150.904878261
p_188,kml_188,Condamine A,Natural Gas,819,0.0,-26.6682222119999,150.270014465
p_189,kml_189,Daandine,Natural Gas,305,0.0,-27.086319967,150.943005459
p_190,kml_190,Darling Downs,Natural Gas,668,0.0,-27.116891413,150.894217018
p_191,kml_191,German Creek,Natural Gas,544,11.998993516657544,-22.928147,148.551497
p_192,kml_192,Gladstone,Coal,437,0.0,-23.8507529999999,151.218653
p_193,kml_193,Isis Central Sugar Mill,Biomass,673,17.307532364459917,-25.1939859999999,152.208556
p_194,kml_194,Kalamia Sugar Mill,Biomass,67,32.26997018157289,-19.5223389999999,147.415237
p_195,kml_195,Kareeya,Water,751,0.13675408196512234,-17.7670019999999,145.577865
p_196,kml_196,Kogan Creek,Coal,815,0.1597517422029801,-26.917683333,150.749283333
p_197,kml_197,Millmerran,Coal,561,0.0,-27.961542,151.278949
p_198,kml_198,Moranbah,Natural Gas,836,0.15760016923944836,-21.9851302079999,148.024647162
p_199,kml_199,Mount Stuart,Distillate,357,0.0,-19.337998351,146.851170546
p_200,kml_200,Oakey,Natural Gas,366,0.0,-27.4183619999999,151.679767
p_201,kml_201,Oaky Creek,Natural Gas,544,19.317488208934417,-22.9877759999999,148.581702
p_202,kml_202,Stanwell,Coal,224,0.0,-23.50972,150.319466
p_203,kml_203,Tarong,Fuel Oil,455,0.42316876254549,-26.785767,151.917164
p_204,kml_204,Tarong North,Coal,456,0.0,-26.775762588,151.9146017
p_205,kml_205,Tarong,Coal,455,0.0,-26.782357507,151.91527317
p_206,kml_206,Townsville,Natural Gas,360,0.0,-19.2010559999999,146.618707
p_207,kml_207,Yarwun,Natural Gas,703,0.10571975517067327,-23.8306449999999,151.15193
p_208,kml_208,Macknade Sugar Mill,Biomass,509,13.656447006153519,-18.5890429999999,146.257961
p_209,kml_209,Victoria Sugar Mill,Biomass,509,5.052243600244799,-18.6508039999999,146.201627
p_210,kml_210,Callide C,Coal,933,0.0,-24.3449459999999,150.618181
p_211,kml_211,Callide B,Coal,931,0.0,-24.3448799999999,150.619749
p_212,kml_212,Callide A,Coal,928,0.05464688965485058,-24.3340249999999,150.627973
p_213,kml_213,Collinsville,Coal,328,0.08568534789224015,-20.544682,147.804887
p_248,kml_248,Lonsdale,Distillate,11,5.368524007218329,-35.1096685539999,138.491006821
p_252,kml_252,Ladbroke Grove,Natural Gas,656,0.0,-37.456673,140.782692
p_265,kml_265,Condong Sugar Mill,Biomass,298,7.4552495029834285,-28.313802,153.43411
p_266,kml_266,Appin (Mine),Natural Gas,370,13.681229144958097,-34.208185,150.772181
p_267,kml_267,Bayswater,Coal,244,0.0,-32.39527,150.94913
p_268,kml_268,Bendeela (Shoalhaven Scheme),Water,596,0.0,-34.73369,150.46687
p_269,kml_269,Blowering,Water,506,0.0,-35.3986009999999,148.246272
p_270,kml_270,Broadwater,Biomass,601,27.38808936032766,-29.011828,153.433481
p_272,kml_272,Capral (Aluminium Smelter),Natural Gas,47,0.48386767695439703,-32.789723,151.481305
p_273,kml_273,Colongra,Natural Gas,162,0.0,-33.209869,151.544785
p_275,kml_275,Eraring,Distillate,909,0.16095195729029452,-33.061748753,151.522330068
p_276,kml_276,Visy Pulp and Paper Tumut,Biomass,502,0.14476710105692345,-35.2959329999999,148.137052
p_277,kml_277,Glenbawn,Water,242,13.601667539400362,-32.109661,150.998154
p_278,kml_278,Glennies Creek,Coal Seam Methane,827,9.356945176284304,-32.459843,151.128627
p_279,kml_279,Hunter,Distillate,48,5.7230112793633285,-32.836021,151.450471
p_280,kml_280,Hunter Valley,Natural Gas,244,1.7543439280979245,-32.3892529999999,150.966396
p_281,kml_281,Kangaroo Valley (Shoalhaven Scheme),Water,899,0.0,-34.72297,150.47953
p_282,kml_282,Liddell,Coal,245,0.0,-32.3712669999999,150.97757
p_283,kml_283,Mt Piper,Coal,216,0.0,-33.358892232,150.031322308
p_284,kml_284,Munmorah,Coal,935,0.0,-33.211691,151.541837
p_285,kml_285,Nymboida,Water,540,39.06687021201578,-29.925738,152.741708
p_287,kml_287,Redbank,Coal,949,0.0,-32.580206,151.071936
p_288,kml_288,Smithfield Energy,Natural Gas,181,0.7571267317105285,-33.85004,150.949466
p_289,kml_289,Tahmoor,Coal Seam Methane,512,24.04710686942611,-34.248233,150.58077
p_290,kml_290,Tallawarra,Natural Gas,514,0.0,-34.522778,150.808056
p_292,kml_292,Tomago Aluminium Smelter,Natural Gas,44,0.34217388038384156,-32.821651215,151.717809142
p_293,kml_293,Tower Mine,Coal Seam Methane,370,15.70600710825588,-34.2206919999999,150.717941
p_294,kml_294,Tumut 1 (Upper Tumut),Water,507,0.30661044095667017,-35.9517289999999,148.36371
p_295,kml_295,Tumut 2 (Upper Tumut),Water,666,0.0,-35.881384102,148.367217376
p_296,kml_296,Uranquinty,Natural Gas,448,0.0,-35.1793949999999,147.215692
p_297,kml_297,Vales Point B,Coal,292,0.0,-33.160745,151.543146
p_298,kml_298,Wallerawang C,Coal,716,0.0,-33.402823634,150.083345032
p_299,kml_299,Warragamba,Water,180,0.0,-33.883242233,150.596540611
p_302,kml_302,Burrendong,Water,467,0.0,-32.664616,149.107986
p_303,kml_303,Copeton,Water,309,26.648539124030133,-29.910198,150.923462
p_304,kml_304,Wilga Park,Coal Seam Methane,873,12.675250641343608,-30.363437,149.677153
p_305,kml_305,Guthega,Water,206,0.07339922429230275,-36.3500979999999,148.413528
p_306,kml_306,Lake Keepit,Water,635,18.125549966771327,-30.8791889999999,150.491399
p_307,kml_307,Broken Hill,Natural Gas,469,0.10178616161261049,-31.986296,141.420334
p_308,kml_308,Eraring,Coal,909,0.0,-33.0620749239999,151.520647915
p_309,kml_309,Maryvale Mill,Biomass,273,8.604615071130434,-38.180892774,146.447946317
p_311,kml_311,Tully Sugar Mill,Biomass,747,2.672561311329099,-17.937317648,145.926652487
p_312,kml_312,Proserpine Sugar Mill,Biomass,823,4.310655595132782,-20.3985447589999,148.579716349
p_339,kml_339,Lower Rubicon,Water,198,11.02255253531758,-37.302724591,145.84577523
p_346,kml_346,Port Stanvac,Distillate,11,5.321975777006051,-35.110395344,138.49145908
p_347,kml_347,Maryborough,Biomass,677,7.415488545662769,-25.547588005,152.717096095
p_374,kml_374,Tableland,Biomass,746,11.42283642782166,-17.1192921869999,145.344969921
p_375,kml_375,South Johnstone,Biomass,748,8.058313667147841,-17.605685132,145.991000416
p_376,kml_376,Mulgrave,Biomass,151,13.343479299370417,-17.0931655009999,145.788711404
p_395,kml_395,Boco Rock,Wind,16,40.53425627053153,-36.581706015,149.108259967
p_419,kml_419,Musselroe,Wind,771,91.5361521934726,-40.779810675,148.009738703
p_422,kml_422,Broken Hill Solar Plant,Solar,469,2.614755401825086,-31.9867074269999,141.391545512
p_442,kml_442,Mt Gambier,Biomass,651,0.10742308038882392,-37.83884533,140.805695971
p_446,kml_446,Wilpena Solar Farm,Solar,650,59.58190434789073,-31.523392488,138.619756953
p_451,kml_451,Hallett 1 Brown Hill  Wind Farm,Wind,9,5.531749954079703,-33.394960204,138.729943371
p_452,kml_452,Hallet 5 - The Bluff,Wind,9,5.609744754686444,-33.38554626,138.792831522
p_453,kml_453,Hallett 2 Hallet Hill  Wind Farm,Wind,405,1.8846642670053697,-33.57166812,138.85795056
p_454,kml_454,Snowtown South,Wind,407,0.0,-33.8301639869999,138.118443965
p_459,kml_459,Bulwer Island,Natural Gas,321,0.5894146724484108,-27.4035795529999,153.136285792
p_471,kml_471,Liddell Solar Thermal,Solar,245,0.5693204429708913,-32.376069145,150.979667294
p_474,kml_474,Nyngan Solar Plant,Solar,573,0.0,-31.552740361,147.08535195
p_476,kml_476,Traralgon Network Support Station,Biogas,35,8.307632152310505,-38.179256895,146.565432204
p_477,kml_477,Gullen Range Wind Farm,Wind,415,9.251278087463394,-34.6903750719999,149.48411444
p_478,kml_478,Lake Bonney Stage 1 Wind Farm,Wind,655,13.041684733875812,-37.78154577,140.405791675
p_479,kml_479,Lake Bonney Stage 3 Wind Farm,Wind,655,9.763121233859334,-37.7504963179999,140.393029168
p_480,kml_480,Royalla Solar farm,Wind,689,4.167516108453027,-35.4900093049999,149.144261212
p_486,kml_486,Moree,Solar,567,9.733959973456352,-29.572175854,149.86691786
p_487,kml_487,Gullen Range Wind Farm,Wind,415,11.405301333897192,-34.614916772,149.459743325
p_488,kml_488,Mortons Lane Wind Farm,Wind,620,30.38423843343239,-37.8413416669999,142.465312871
