DUID,STATIONID,STATIONNAME,REGIONID,REGISTEREDCAPACITY,CO2E_ENERGY_SOURCE,SCHEDULE_TYPE
WRWF1,WRWF1,White Rock Wind Farm,NSW1,175.0,Wind,SEMI-SCHEDULED
YWPS4,YALLOURN,YALLOURN 'W' POWER STATION,VIC1,380.0,Brown coal,SCHEDULED
MP2,MP,MT PIPER POWER STATION,NSW1,700.0,Black coal,SCHEDULED
BOCORWF1,BOCOROCK,Boco Rock Wind Farm,NSW1,113.0,Wind,SEMI-SCHEDULED
DG_VIC1,DG_VIC1,VIC1 Dummy Generator,VIC1,3000.0,,SCHEDULED
BOLIVAR1,BOLIVAR,SA Water Bolivar Waste Water Treatment (WWT) Plant,SA1,10.0,Other Biofuels,NON-SCHEDULED
DG_TAS1,DG_TAS1,TAS1 Dummy Generator,TAS1,3000.0,,SCHEDULED
BPLANDF1,BPLANDF,Browns Plains Landfill Gas PS,QLD1,2.0,Landfill biogas methane,NON-SCHEDULED
JLB02,JEERB,"Jeeralang ""B"" Power Station",VIC1,76.0,Natural Gas (Pipeline),SCHEDULED
REMOUNT,REMOUNT,Remount Power Station,TAS1,2.0,Landfill biogas methane,NON-SCHEDULED
REECE2,REECE,Reece Power Station,TAS1,116.0,Hydro,SCHEDULED
LI_WY_CA,LI_WY_CA,Catagunya / Liapootah / Wayatinah Power Station,TAS1,170.0,Hydro,SCHEDULED
JLB03,JEERB,"Jeeralang ""B"" Power Station",VIC1,76.0,Natural Gas (Pipeline),SCHEDULED
DG_SA1,DG_SA1,SA1 Dummy Generator,SA1,3000.0,,SCHEDULED
BRAEMAR1,BRAEMARA,Braemar Power Station,QLD1,168.0,Coal seam methane,SCHEDULED
LIDDNL1,LIDDELL,Liddell Power Station,NSW1,25.0,Black coal,NON-SCHEDULED
VP5,VP,"Vales Point ""B"" Power Station",NSW1,660.0,Black coal,SCHEDULED
REECE1,REECE,Reece Power Station,TAS1,116.0,Hydro,SCHEDULED
GULLRWF1,GULLRGWF,Gullen Range Wind Farm,NSW1,166.0,Wind,SEMI-SCHEDULED
REPULSE,REPULSE,Repulse Power Station,TAS1,28.0,Hydro,NON-SCHEDULED
WINGF2_1,WINGF2,Wingfield 2 Landfill Gas Power Station,SA1,5.0,Landfill biogas methane,NON-SCHEDULED
MORTLK12,MORTLK,Mortlake Power Station,VIC1,283.0,Natural Gas (Pipeline),SCHEDULED
MORNW,MORNW,Mornington Waste Disposal Facility,VIC1,1.0,Landfill biogas methane,NON-SCHEDULED
GSTONE1,G/STONE,GLADSTONE POWER STATION,QLD1,280.0,Black coal,SCHEDULED
DRYCGT1,DRYCGT,Dry Creek Gas Turbine Station,SA1,52.0,Natural Gas (Pipeline),SCHEDULED
ROMA_7,ROMA,Roma Gas Turbine Station,QLD1,40.0,Natural Gas (Pipeline),SCHEDULED
MORTLK11,MORTLK,Mortlake Power Station,VIC1,283.0,Natural Gas (Pipeline),SCHEDULED
HUMENSW,HUMENSW,Hume (NSW) Hydro Power Station,NSW1,29.0,Hydro,SCHEDULED
YABULU2,YABULU,Townsville Gas Turbine,QLD1,82.0,Natural Gas (Pipeline),SCHEDULED
LKBONNY1,LKBONNY1,Lake Bonney Wind Farm Stage 1,SA1,81.0,Wind,NON-SCHEDULED
BLUFF1,BLUFF,The Bluff Wind Farm,SA1,53.0,Wind,SEMI-SCHEDULED
TALWA1,TALLAWAR,Tallawarra Power Station,NSW1,440.0,Natural Gas (Pipeline),SCHEDULED
TARALGA1,TARALGA,Taralga Wind Farm,NSW1,106.0,Wind,SEMI-SCHEDULED
ROCHEDAL,ROCHEDAL,Rochedale Renewable Energy Facility,QLD1,4.0,Landfill biogas methane,NON-SCHEDULED
WIVENSH,WIVENSH,WIVENHOE SMALL HYDRO,QLD1,5.0,Hydro,NON-SCHEDULED
BLOWERNG,SNOWY6,Blowering Power Station,NSW1,80.0,Hydro,SCHEDULED
MP1,MP,MT PIPER POWER STATION,NSW1,700.0,Black coal,SCHEDULED
TOWER,TOWER,Tower Power Plant,NSW1,41.0,Coal seam methane,NON-SCHEDULED
DG_QLD1,DG_QLD1,QLD1 Dummy Generator,QLD1,3000.0,,SCHEDULED
TORRB4,TORRIS,TORRENS ISLAND POWER STATION,SA1,200.0,Natural Gas (Pipeline),SCHEDULED
BRAEMAR2,BRAEMARA,Braemar Power Station,QLD1,168.0,Coal seam methane,SCHEDULED
QPS1,QUARANTN,Quarantine Power Station,SA1,24.0,Natural Gas (Pipeline),SCHEDULED
QPS3,QUARANTN,Quarantine Power Station,SA1,24.0,Natural Gas (Pipeline),SCHEDULED
DARTM1,DARTM,DARTMOUTH POWER STATION,VIC1,150.0,Hydro,SCHEDULED
BROADMDW,BROADMDW,Broadmeadows Landfill Gas Power Station,VIC1,5.0,Landfill biogas methane,NON-SCHEDULED
BROKENH1,BROKENH,Broken Hill Solar Plant,NSW1,53.0,Solar,SEMI-SCHEDULED
QPS2,QUARANTN,Quarantine Power Station,SA1,24.0,Natural Gas (Pipeline),SCHEDULED
MPP_2,MILLMERN,Millmerran Power Plant,QLD1,426.0,Black coal,SCHEDULED
TORRB3,TORRIS,TORRENS ISLAND POWER STATION,SA1,200.0,Natural Gas (Pipeline),SCHEDULED
WKIEWA1,WKIEWA,WEST KIEWA POWER STATION,VIC1,31.0,Hydro,SCHEDULED
DG_NSW1,DG_NSW1,NSW1 Dummy Generator,NSW1,3000.0,,SCHEDULED
TORRB2,TORRIS,TORRENS ISLAND POWER STATION,SA1,200.0,Natural Gas (Pipeline),SCHEDULED
BROOKLYN,BROOKLYN,Brooklyn LFG U1-3,VIC1,3.0,Landfill biogas methane,NON-SCHEDULED
MSTUART1,MSTUART,Mt Stuart Power Station,QLD1,144.0,Kerosene - non aviation,SCHEDULED
DAANDINE,DAANDINE,Daandine Power Station,QLD1,33.0,Coal seam methane,NON-SCHEDULED
HEPWIND1,HEPWIND,Hepburn Community Wind Farm,VIC1,4.0,Wind,NON-SCHEDULED
YABULU,YABULU,Townsville Gas Turbine,QLD1,160.0,Natural Gas (Pipeline),SCHEDULED
PUMP2,WIVENHOE,WIVENHOE POWER STATION,QLD1,240.0,Hydro,SCHEDULED
TARNL1,TARONG,TARONG POWER STATION,QLD1,25.0,Black coal,NON-SCHEDULED
BRAEMAR7,B2PS,BRAEMAR 2 POWER STATION,QLD1,173.0,Coal seam methane,SCHEDULED
VPNL1,VP,"Vales Point ""B"" Power Station",NSW1,25.0,Black coal,NON-SCHEDULED
MPP_1,MILLMERN,Millmerran Power Plant,QLD1,426.0,Black coal,SCHEDULED
JNDABNE1,JNDSHPS,Jindabyne Small Hydro Power Station,NSW1,1.0,Hydro,NON-SCHEDULED
DEVILS_G,DEVILS_G,Devils Gate Power Station,TAS1,60.0,Hydro,SCHEDULED
RACOMIL1,RACOMIL,Racecourse Mill Power Station,QLD1,48.0,,NON-SCHEDULED
HLMSEW01,HLMSEW01,South East Water - Halllam Hydro Plant,VIC1,1.0,Hydro,NON-SCHEDULED
BRAEMAR3,BRAEMARA,Braemar Power Station,QLD1,168.0,Coal seam methane,SCHEDULED
MPNL1,MP,MT PIPER POWER STATION,NSW1,25.0,Black coal,NON-SCHEDULED
GSTONE2,G/STONE,GLADSTONE POWER STATION,QLD1,280.0,Black coal,SCHEDULED
DDPS1,DDPS1,Darling Downs Power Station,QLD1,644.0,Natural Gas (Pipeline),SCHEDULED
BRAEMAR5,B2PS,BRAEMAR 2 POWER STATION,QLD1,173.0,Coal seam methane,SCHEDULED
QPS5,QUARANTN,Quarantine Power Station,SA1,128.0,Natural Gas (Pipeline),SCHEDULED
JOUNAMA1,JOUNAMA,Jounama Small Hydro Power Station,NSW1,14.0,Hydro,NON-SCHEDULED
BRAEMAR6,B2PS,BRAEMAR 2 POWER STATION,QLD1,173.0,Coal seam methane,SCHEDULED
TUNGATIN,TUNGATIN,Tungatinah Power Station,TAS1,125.0,Hydro,SCHEDULED
QPS4,QUARANTN,Quarantine Power Station,SA1,24.0,Natural Gas (Pipeline),SCHEDULED
LEM_WIL,LEM_WIL,Lemonthyme / Wilmot Power Station,TAS1,82.0,Hydro,SCHEDULED
BLNKVIC,BASSLINK,Basslink HVDC Link,VIC1,594.0,,NON-SCHEDULED
ROMA_8,ROMA,Roma Gas Turbine Station,QLD1,40.0,Natural Gas (Pipeline),SCHEDULED
TARONG#1,TARONG,TARONG POWER STATION,QLD1,350.0,Black coal,SCHEDULED
TRIBNL1,TRIBUTE,Tribute Power Station,TAS1,25.0,Hydro,NON-SCHEDULED
BBTHREE1,BBP31,Bell Bay Three Power Station,TAS1,35.0,Natural Gas (Pipeline),SCHEDULED
LNGS1,LNGS,Laverton North Power Station,VIC1,156.0,Natural Gas (Pipeline),SCHEDULED
JLA02,JEERA,"Jeeralang ""A"" Power Station",VIC1,51.0,Natural Gas (Pipeline),SCHEDULED
HVGTS,HUNTVGT,Hunter Valley Gas Turbine,NSW1,50.0,Kerosene - non aviation,SCHEDULED
RT_VIC10,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000.0,,SCHEDULED
EDLRGNRD,EDLRGNRD,Roghan Road LFG Power Plant,QLD1,2.0,Landfill biogas methane,NON-SCHEDULED
RT_VIC1,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000.0,,SCHEDULED
BBTHREE2,BBP31,Bell Bay Three Power Station,TAS1,35.0,Natural Gas (Pipeline),SCHEDULED
ROWALLAN,ROWALLAN,Rowallan Power Station,TAS1,11.0,Hydro,NON-SCHEDULED
GRANGEAV,GRANGEAV,Grange Avenue Landfill Gas Power Station,NSW1,2.0,Landfill biogas methane,NON-SCHEDULED
RT_TAS1,RT_TAS1,RESERVE TRADER TAS1,TAS1,3000.0,,SCHEDULED
GROSV1,GROSV1,Grosvenor 1 Waste Coal Mine Gas Power Station,QLD1,21.0,Coal mine waste gas,NON-SCHEDULED
EASTCRK2,EASTCRK2,Eastern Creek 2 Gas Utilisation Facility,NSW1,10.0,,NON-SCHEDULED
RT_SA6,RT_SA1,RESERVE TRADER SA1,SA1,3000.0,,SCHEDULED
BBTHREE3,BBP31,Bell Bay Three Power Station,TAS1,35.0,Natural Gas (Pipeline),SCHEDULED
LK_ECHO,LK_ECHO,Lake Echo Power Station,TAS1,32.0,Hydro,SCHEDULED
WHIT1,WHIT1,Whitwood Road Renewable Energy Facility,QLD1,1.0,Landfill biogas methane,NON-SCHEDULED
RT_VIC11,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000.0,,SCHEDULED
LNGS2,LNGS,Laverton North Power Station,VIC1,156.0,Natural Gas (Pipeline),SCHEDULED
RT_VIC12,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000.0,,SCHEDULED
WHILL1,WINDHILL,Windy Hill Wind Farm,QLD1,12.0,Wind,NON-SCHEDULED
RT_VIC4,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000.0,,SCHEDULED
BASTYAN,BASTYAN,Bastyan Power Station,TAS1,80.0,Hydro,SCHEDULED
MINTNL1,MINTARO,Mintaro Gas Turbine Station,SA1,25.0,Natural Gas (Pipeline),NON-SCHEDULED
EILDON1,EILDON,EILDON POWER STATION,VIC1,60.0,Hydro,SCHEDULED
JLA01,JEERA,"Jeeralang ""A"" Power Station",VIC1,51.0,Natural Gas (Pipeline),SCHEDULED
UPPTUMUT,SNOWY2,Tumut Power Station,NSW1,616.0,Hydro,SCHEDULED
RT_VIC3,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000.0,,SCHEDULED
GOVILLB1,GORDON,Gordon Power Station,TAS1,25.0,Hydro,NON-SCHEDULED
RT_VIC2,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000.0,,SCHEDULED
MLSP1,MLSP,Mugga Lane Solar Park,NSW1,12.0,Solar,NON-SCHEDULED
TUMUT2-4,TUMUT2,TUMUT2,NSW1,71.6,,NON-SCHEDULED
MLWF1,MLWF,Mortons Lane Wind Farm,VIC1,20.0,Wind,NON-SCHEDULED
BBASEHOS,BBASEHOS,Ballarat Base Hospital Plant,VIC1,3.0,Natural Gas (Pipeline),NON-SCHEDULED
TRIBUTE,TRIBUTE,Tribute Power Station,TAS1,83.0,Hydro,SCHEDULED
JLA03,JEERA,"Jeeralang ""A"" Power Station",VIC1,51.0,Natural Gas (Pipeline),SCHEDULED
YWNGAHYD,YWNGAHYD,Yarrawonga Hydro Power Station,VIC1,9.0,Hydro,NON-SCHEDULED
EASTCRK,EASTCRK,Eastern Creek LFG PS Units 1-4,NSW1,5.0,Landfill biogas methane,NON-SCHEDULED
RT_QLD1,RT_QLD1,RESERVE TRADER QLD1,QLD1,3000.0,,SCHEDULED
RT_NSW1,RT_NSW1,RESERVE TRADER NSW1,NSW1,3000.0,,SCHEDULED
MOREESF1,MOREESF,MOREE SOLAR FARM,NSW1,57.0,Solar,SEMI-SCHEDULED
TREVALLN,TREVALLN,Trevallyn Power Station,TAS1,93.0,Hydro,SCHEDULED
TVCC201,TVCCPS,Tamar Valley Combined Cycle Power Station,TAS1,208.0,Natural Gas (Pipeline),SCHEDULED
RPCG,RPCG,Rocky Point Cogeneration Plant,QLD1,30.0,Biomass and industrial materials,NON-SCHEDULED
LKBONNY2,LKBONNY_2,Lake Bonney Stage 2 Windfarm,SA1,159.0,Wind,SEMI-SCHEDULED
WILLHOV1,WILLHOV,William Hovell Power Station,VIC1,2.0,Hydro,NON-SCHEDULED
BERWICK,BERWICK,Berwick Power Plant,VIC1,7.0,,NON-SCHEDULED
WINGF1_1,WINGF1,Wingfield 1 Landfill Gas Power Station,SA1,5.0,Landfill biogas methane,NON-SCHEDULED
YAMBUKWF,YAMBUK,YAMBUK WIND FARM,VIC1,30.0,Wind,NON-SCHEDULED
JLB01,JEERB,"Jeeralang ""B"" Power Station",VIC1,76.0,Natural Gas (Pipeline),SCHEDULED
DRYCGT2,DRYCGT,Dry Creek Gas Turbine Station,SA1,52.0,Natural Gas (Pipeline),SCHEDULED
TAHMOOR1,TAHMOOR,Tahmoor Waste Coal Mine Gas Power Station,NSW1,7.0,Coal mine waste gas,NON-SCHEDULED
ROYALLA1,ROYALLA,Royalla Solar Farm,NSW1,20.0,Solar,NON-SCHEDULED
BLNKTAS,BASSLINK,Basslink HVDC Link,TAS1,478.0,,NON-SCHEDULED
MORANBAH,MORANBAH,Moranbah Generation Project,QLD1,13.0,Coal seam methane,NON-SCHEDULED
HUMEV,HUMEV,Hume (Vic) Hydro Power Station,VIC1,29.0,Hydro,SCHEDULED
TVPP104,BBP31,Bell Bay Three Power Station,TAS1,58.0,Natural Gas (Pipeline),SCHEDULED
DRYCGT3,DRYCGT,Dry Creek Gas Turbine Station,SA1,52.0,Natural Gas (Pipeline),SCHEDULED
RT_SA5,RT_SA1,RESERVE TRADER SA1,SA1,3000.0,,SCHEDULED
RT_SA4,RT_SA1,RESERVE TRADER SA1,SA1,3000.0,,SCHEDULED
LKBONNY3,LKBONNY3,Lake Bonney Stage 3 Wind Farm,SA1,39.0,Wind,SEMI-SCHEDULED
W/HOE#1,WIVENHOE,WIVENHOE POWER STATION,QLD1,250.0,Hydro,SCHEDULED
BDL01,DEIBDL,Bairnsdale Power Station,VIC1,47.0,Natural Gas (Pipeline),SCHEDULED
RT_SA3,RT_SA1,RESERVE TRADER SA1,SA1,3000.0,,SCHEDULED
YARWUN_1,YARWUN,Yarwun Power Station,QLD1,154.0,Natural Gas (Pipeline),SCHEDULED
WILGAPK,WILGAPK,Wilga Park Power Station,NSW1,10.0,Coal seam methane,NON-SCHEDULED
DRYCNL,DRYCGT,Dry Creek Gas Turbine Station,SA1,25.0,Natural Gas (Pipeline),NON-SCHEDULED
RT_SA2,RT_SA1,RESERVE TRADER SA1,SA1,3000.0,,SCHEDULED
JLA04,JEERA,"Jeeralang ""A"" Power Station",VIC1,51.0,Natural Gas (Pipeline),SCHEDULED
BDL02,DEIBDL,Bairnsdale Power Station,VIC1,47.0,Natural Gas (Pipeline),SCHEDULED
RT_SA1,RT_SA1,RESERVE TRADER SA1,SA1,3000.0,,SCHEDULED
WILGB01,WILGAPKB,Wilga Park B,NSW1,6.0,Coal seam methane,NON-SCHEDULED
BDONGHYD,BDONGHYD,Burrendong Hydro Power Station,NSW1,19.0,Hydro,NON-SCHEDULED
LD04,LIDDELL,Liddell Power Station,NSW1,500.0,Black coal,SCHEDULED
PUMP1,WIVENHOE,WIVENHOE POWER STATION,QLD1,240.0,Hydro,SCHEDULED
BARRON-2,BARRON,Barron Gorge Power Station,QLD1,30.0,Hydro,SCHEDULED
MURR2-1,MURRAY2,MURRAY2,VIC1,137.5,,NON-SCHEDULED
CALL_A_4,CALLIDE,Callide Power Station,QLD1,30.0,Black coal,NON-SCHEDULED
MURR1-9,MURRAY1,MURRAY1,VIC1,95.0,,NON-SCHEDULED
KAREEYA5,KAREEYA,KAREEYA POWER STATION,QLD1,7.0,Hydro,NON-SCHEDULED
TUMUT3-4,TUMUT3,TUMUT3,NSW1,250.0,,NON-SCHEDULED
TORNL1,TORRIS,TORRENS ISLAND POWER STATION,SA1,100.0,Natural Gas (Pipeline),NON-SCHEDULED
GSTONE5,G/STONE,GLADSTONE POWER STATION,QLD1,280.0,Black coal,SCHEDULED
OAKEY1,OAKEY,OAKEY POWER STATION,QLD1,141.0,Natural Gas (Pipeline),SCHEDULED
VPGS3,VPGS,Valley Power Peaking Facility,VIC1,50.0,Natural Gas (Pipeline),SCHEDULED
VPGS4,VPGS,Valley Power Peaking Facility,VIC1,50.0,Natural Gas (Pipeline),SCHEDULED
CALL_B_1,CALLIDE,Callide Power Station,QLD1,350.0,Black coal,SCHEDULED
TERMSTOR,TERMSTOR,Terminal Storage Mini Hydro Power Station,SA1,2.0,,NON-SCHEDULED
MURR2-2,MURRAY2,MURRAY2,VIC1,137.5,,NON-SCHEDULED
CODRNGTON,CODRGTON,Codrington Wind Farm,VIC1,18.0,Wind,NON-SCHEDULED
TGNSS1,TGNSS,Traralgon Network Support Station,VIC1,10.0,Natural Gas (Pipeline),NON-SCHEDULED
WPWF,WPWF,Wattle Point Wind Farm,SA1,91.0,Wind,NON-SCHEDULED
KEEPIT,KEEPIT,Keepit Hydro Power Station,NSW1,6.0,Hydro,NON-SCHEDULED
WOYWOY1,WOYWOY,Woy Woy Landfill Site,NSW1,1.0,Landfill biogas methane,NON-SCHEDULED
OAKEY2,OAKEY,OAKEY POWER STATION,QLD1,141.0,Natural Gas (Pipeline),SCHEDULED
VP6,VP,"Vales Point ""B"" Power Station",NSW1,660.0,Black coal,SCHEDULED
WOOLNTH1,WOOLNTH1,Woolnorth Studland Bay / Bluff Point Wind Farm,TAS1,65.0,Wind,NON-SCHEDULED
TORRA2,TORRIS,TORRENS ISLAND POWER STATION,SA1,120.0,Natural Gas (Pipeline),SCHEDULED
PEDLER1,PEDLER,Pedler Creek Landfill Gas Power Station Units 1-3,SA1,3.0,,NON-SCHEDULED
KAREEYA4,KAREEYA,KAREEYA POWER STATION,QLD1,21.0,Hydro,SCHEDULED
TUMUT3-5,TUMUT3,TUMUT3,NSW1,250.0,,NON-SCHEDULED
PALOONA,PALOONA,Paloona Power Station,TAS1,28.0,Hydro,NON-SCHEDULED
MURR1-6,MURRAY1,MURRAY1,VIC1,95.0,,NON-SCHEDULED
OSB-AG,OSBORNE,OSBORNE POWER STATION,SA1,180.0,Natural Gas (Pipeline),SCHEDULED
MURR1-7,MURRAY1,MURRAY1,VIC1,95.0,,NON-SCHEDULED
TORRA1,TORRIS,TORRENS ISLAND POWER STATION,SA1,120.0,Natural Gas (Pipeline),SCHEDULED
TERALBA,TERALBA,TERALBA POWER STATION,NSW1,3.0,Landfill biogas methane,NON-SCHEDULED
OAKYCREK,OCPS,Oaky Creek Power Station,QLD1,20.0,Natural Gas (Pipeline),NON-SCHEDULED
TUMUT3-2,TUMUT3,TUMUT3,NSW1,250.0,,NON-SCHEDULED
MURR1-8,MURRAY1,MURRAY1,VIC1,95.0,,NON-SCHEDULED
OAKY2,OAKY2,Oaky Creek 2,QLD1,15.0,Coal mine waste gas,NON-SCHEDULED
OAKLAND1,OAKLAND,Oaklands Hill Wind Farm,VIC1,67.0,Wind,SEMI-SCHEDULED
NYNGAN1,NYNGAN,Nyngan Solar Plant,NSW1,102.0,Solar,SEMI-SCHEDULED
TOORAWF,TOORAWF,TOORA WIND FARM,VIC1,21.0,Wind,NON-SCHEDULED
VPGS2,VPGS,Valley Power Peaking Facility,VIC1,50.0,Natural Gas (Pipeline),SCHEDULED
VPGS1,VPGS,Valley Power Peaking Facility,VIC1,50.0,Natural Gas (Pipeline),SCHEDULED
CETHANA,CETHANA,Cethana Power Station,TAS1,85.0,Hydro,SCHEDULED
MUSSELR1,MUSSELRO,Musselroe Wind Farm,TAS1,168.0,Wind,SEMI-SCHEDULED
GSTONE6,G/STONE,GLADSTONE POWER STATION,QLD1,280.0,Black coal,SCHEDULED
CLAYTON,CLAYTON,Clayton Landfill Gas Power Station,VIC1,11.0,Landfill biogas methane,NON-SCHEDULED
CG1,COLONGRA,Colongra Power Station,NSW1,181.0,Natural Gas (Pipeline),SCHEDULED
GUNNING1,GUNNING,Gunning Wind Farm,NSW1,47.0,Wind,SEMI-SCHEDULED
CHPSTWF1,CHPSTWF,Chepstowe Wind Farm,VIC1,6.0,Wind,NON-SCHEDULED
CHALLHWF,CHALLWF,Challicum Hills Wind Farm,VIC1,53.0,,NON-SCHEDULED
CG2,COLONGRA,Colongra Power Station,NSW1,181.0,Natural Gas (Pipeline),SCHEDULED
