DUID,STATIONID,STATIONNAME,REGIONID,REGISTEREDCAPACITY,CO2E_ENERGY_SOURCE,SCHEDULE_TYPE
TNPS1,TARONGN,Tarong North Power Station,QLD1,443.0,Black coal,SCHEDULED
NPS,NEWPORT,NEWPORT POWER STATION,VIC1,500.0,Natural Gas (Pipeline),SCHEDULED
NBHWF1,NBHWF,North Brown Hill Wind Farm,SA1,132.0,Wind,SEMI-SCHEDULED
CG3,COLONGRA,Colongra Power Station,NSW1,181.0,Natural Gas (Pipeline),SCHEDULED
NINEWIL1,NINEWIL,Nine Network Willoughby Plant,NSW1,3.0,Diesel oil,NON-SCHEDULED
CG4,COLONGRA,Colongra Power Station,NSW1,181.0,Natural Gas (Pipeline),SCHEDULED
CLEMGPWF,CLEMGPWF,Clements Gap Wind Farm,SA1,57.0,Wind,SEMI-SCHEDULED
MURRAY,MURRAY,Murray Power Station,VIC1,1500.0,Hydro,SCHEDULED
CALL_B_2,CALLIDE,Callide Power Station,QLD1,350.0,Black coal,SCHEDULED
TUMUT3-3,TUMUT3,TUMUT3,NSW1,250.0,,NON-SCHEDULED
CNUNDAWF,CANUNDA1,CANUNDA WIND FARM ,SA1,46.0,Wind,NON-SCHEDULED
LADBROK2,LADBROKE,Ladbroke Grove Power Station,SA1,40.0,Natural Gas (Pipeline),SCHEDULED
KINCUM1,KINCUMB,Kincumber Landfill Site,NSW1,1.0,Landfill biogas methane,NON-SCHEDULED
CAPTL_WF,CAPTL_WF,Capital Wind Farm,NSW1,140.0,Wind,NON-SCHEDULED
THEDROP1,THEDROP,The Drop Power Station,NSW1,3.0,Hydro,NON-SCHEDULED
MURR2-3,MURRAY2,MURRAY2,VIC1,137.5,,NON-SCHEDULED
CLUNY,CLUNY,Cluny Power Station,TAS1,17.0,Hydro,NON-SCHEDULED
LADBROK1,LADBROKE,Ladbroke Grove Power Station,SA1,40.0,Natural Gas (Pipeline),SCHEDULED
TITREE,TITREE,Veolia Ti Tree Bio Reactor,QLD1,2.0,Landfill biogas methane,NON-SCHEDULED
MURR2-4,MURRAY2,MURRAY2,VIC1,137.5,,NON-SCHEDULED
CATHROCK,CATHROCK,CATHEDRAL ROCKS,SA1,66.0,Wind,NON-SCHEDULED
CBWF1,CBWF,Coonoer Bridge Wind Farm,VIC1,20.0,Wind,NON-SCHEDULED
CLOVER,CLOVER,CLOVER POWER STATION,VIC1,29.0,,NON-SCHEDULED
CESF1,CESF,Capital East Solar Farm,NSW1,1.0,Solar,NON-SCHEDULED
KPP_1,KOGANCK,Kogan Creek Power Station,QLD1,744.0,Black coal,SCHEDULED
WOODLWN1,WOODLWN,Woodlawn Wind Farm,NSW1,48.0,Wind,SEMI-SCHEDULED
MURR1-5,MURRAY1,MURRAY1,VIC1,95.0,,NON-SCHEDULED
CULLRGWF,CULLERIN,Cullerin Range Wind Farm,NSW1,30.0,Wind,NON-SCHEDULED
LD03,LIDDELL,Liddell Power Station,NSW1,500.0,Black coal,SCHEDULED
TARONG#4,TARONG,TARONG POWER STATION,QLD1,350.0,Black coal,SCHEDULED
PORTWF,PORTWF,Portland Wind Farm,VIC1,148.0,,NON-SCHEDULED
CPP_3,CALLIDEC,CALLIDE C NETT OFF,QLD1,420.0,Black coal,SCHEDULED
BW01,BAYSW,Bayswater Power Station,NSW1,660.0,Black coal,SCHEDULED
HALLWF1,HALLWF,Hallett 1 Wind Farm,SA1,95.0,Wind,SEMI-SCHEDULED
MURAYNL1,MURRAY,Murray Power Station,VIC1,25.0,Hydro,NON-SCHEDULED
TUMUT3,SNOWY1,Tumut 3 Power Station,NSW1,1500.0,Hydro,SCHEDULED
POR03,PORTLCN,Port Lincoln Gas Turbine,SA1,23.0,Diesel oil,SCHEDULED
WYA252B1,LI_WY_CA,Catagunya / Liapootah / Wayatinah Power Station,TAS1,25.0,Hydro,NON-SCHEDULED
MURAYNL2,MURRAY,Murray Power Station,VIC1,25.0,Hydro,NON-SCHEDULED
WKIEWA2,WKIEWA,WEST KIEWA POWER STATION,VIC1,31.0,Hydro,SCHEDULED
POR01,PORTLCN,Port Lincoln Gas Turbine,SA1,50.0,Diesel oil,SCHEDULED
WOLLERT1,WOLLERT,Wollert Renewable Energy Facility,VIC1,7.0,Landfill biogas methane,NON-SCHEDULED
BW02,BAYSW,Bayswater Power Station,NSW1,660.0,Black coal,SCHEDULED
CORIO1,CORIO,Corio Landfill Gas Power Station,VIC1,1.0,Landfill biogas methane,NON-SCHEDULED
KAREEYA2,KAREEYA,KAREEYA POWER STATION,QLD1,21.0,Hydro,SCHEDULED
WYNDW,WYNDW,Wyndham Waste Disposal Facility,VIC1,1.0,Landfill biogas methane,NON-SCHEDULED
PPCCGT,NPPPPS,Pelican Point Power Station,SA1,478.0,Natural Gas (Pipeline),SCHEDULED
TORRB1,TORRIS,TORRENS ISLAND POWER STATION,SA1,200.0,Natural Gas (Pipeline),SCHEDULED
BUTLERSG,BUTLERSG,Butlers Gorge Power Station,TAS1,14.0,Hydro,NON-SCHEDULED
BROWNMT,BROWNMT,Brown Mountain Hydro Power Station,NSW1,5.0,Hydro,NON-SCHEDULED
MSTUART2,MSTUART,Mt Stuart Power Station,QLD1,144.0,Kerosene - non aviation,SCHEDULED
CPSA,CPSA,Condamine Power Station A,QLD1,144.0,Natural Gas (Pipeline),SCHEDULED
KAREEYA1,KAREEYA,KAREEYA POWER STATION,QLD1,21.0,Hydro,SCHEDULED
TARONG#2,TARONG,TARONG POWER STATION,QLD1,350.0,Black coal,SCHEDULED
PTSTAN1,STANVAC,Pt Stanvac Power Station,SA1,58.0,Diesel oil,SCHEDULED
HDWF2,HORNSDAL2,Hornsdale Wind Farm 2,SA1,102.0,Wind,SEMI-SCHEDULED
HDWF1,HORNSDAL,Hornsdale Wind Farm,SA1,102.0,Wind,SEMI-SCHEDULED
MSTUART3,MSTUART,Mt Stuart Power Station,QLD1,131.0,Kerosene - non aviation,SCHEDULED
BURRIN,BURRIN,Burrinjuck Hydro Power Station,NSW1,27.0,Hydro,NON-SCHEDULED
HALLWF2,HALLWF2,Hallett 2 Wind Farm,SA1,71.0,Wind,SEMI-SCHEDULED
TARONG#3,TARONG,TARONG POWER STATION,QLD1,350.0,Black coal,SCHEDULED
CPP_4,CALLIDEC,CALLIDE C NETT OFF,QLD1,420.0,Black coal,SCHEDULED
GSTONE3,G/STONE,GLADSTONE POWER STATION,QLD1,280.0,Black coal,SCHEDULED
MTMILLAR,MTMILLAR,Mt Millar Wind Farm,SA1,70.0,Wind,NON-SCHEDULED
WYB252B1,LI_WY_CA,Catagunya / Liapootah / Wayatinah Power Station,TAS1,25.0,Hydro,NON-SCHEDULED
TUMUT3-6,TUMUT3,TUMUT3,NSW1,250.0,,NON-SCHEDULED
COPTNHYD,COPTNHYD,Copeton Hydro Power Station,NSW1,23.0,Hydro,NON-SCHEDULED
MURR1-2,MURRAY1,MURRAY1,VIC1,95.0,,NON-SCHEDULED
TORRA3,TORRIS,TORRENS ISLAND POWER STATION,SA1,120.0,Natural Gas (Pipeline),SCHEDULED
KAREEYA3,KAREEYA,KAREEYA POWER STATION,QLD1,21.0,Hydro,SCHEDULED
MURR1-3,MURRAY1,MURRAY1,VIC1,95.0,,NON-SCHEDULED
TATURA01,TATURA,Tatura Biomass Generator,VIC1,1.0,Biomass and industrial materials,NON-SCHEDULED
PIONEER,PIONEER,Pioneer Sugar Mill,QLD1,68.0,,NON-SCHEDULED
WONWP,WONWP,Wonthaggi Wind Farm,VIC1,12.0,Wind,NON-SCHEDULED
CALLNL1,CALLIDE,Callide Power Station,QLD1,25.0,Black coal,NON-SCHEDULED
WYANGALA,WYANGALA,Wyangala A Power Station,NSW1,20.0,Hydro,NON-SCHEDULED
VPGS5,VPGS,Valley Power Peaking Facility,VIC1,50.0,Natural Gas (Pipeline),SCHEDULED
GUTHEGA,SNOWY3,Guthega Power Station,NSW1,60.0,Hydro,SCHEDULED
CALLNL4,CALLIDE,Callide Power Station,QLD1,30.0,Black coal,NON-SCHEDULED
MURR1-4,MURRAY1,MURRAY1,VIC1,95.0,,NON-SCHEDULED
TUMUT3-1,TUMUT3,TUMUT3,NSW1,250.0,,NON-SCHEDULED
LD01,LIDDELL,Liddell Power Station,NSW1,500.0,Black coal,SCHEDULED
PINDARI,PINDARI,Pindari Hydro Power Station,NSW1,6.0,Hydro,NON-SCHEDULED
BWTR1,BWTR1,Broadwater Power Station,NSW1,38.0,Bagasse,NON-SCHEDULED
GSTONE4,G/STONE,GLADSTONE POWER STATION,QLD1,280.0,Black coal,SCHEDULED
POAT220,PTINA220,Poatina Power Station,TAS1,200.0,Hydro,SCHEDULED
TATIARA1,TATIARA,Tataria Bordertown Plant,SA1,1.0,Diesel oil,NON-SCHEDULED
VPGS6,VPGS,Valley Power Peaking Facility,VIC1,50.0,Natural Gas (Pipeline),SCHEDULED
LD02,LIDDELL,Liddell Power Station,NSW1,500.0,Black coal,SCHEDULED
CONDONG1,CONDONG1,Condong Power Station,NSW1,30.0,Bagasse,NON-SCHEDULED
POAT110,PTINA110,Poatina Power Station,TAS1,100.0,Hydro,SCHEDULED
HALAMRD1,HALAMRD,HALLAM ROAD RENEWABLE ENERGY FACILITY,VIC1,9.0,Landfill biogas methane,NON-SCHEDULED
BW03,BAYSW,Bayswater Power Station,NSW1,660.0,Black coal,SCHEDULED
PO110NL1,PTINA110,Poatina Power Station,TAS1,25.0,Hydro,NON-SCHEDULED
MURAYNL3,MURRAY,Murray Power Station,VIC1,25.0,Hydro,NON-SCHEDULED
WYANGALB,WYANGALB,Wyangala B Power Station,NSW1,4.0,Hydro,NON-SCHEDULED
GUTHNL1,SNOWY3,Guthega Power Station,NSW1,25.0,Hydro,NON-SCHEDULED
MURR1-1,MURRAY1,MURRAY1,VIC1,95.0,,NON-SCHEDULED
TARRALEA,TARRALEA,Tarraleah Power Station,TAS1,90.0,Hydro,SCHEDULED
TORRA4,TORRIS,TORRENS ISLAND POWER STATION,SA1,120.0,Natural Gas (Pipeline),SCHEDULED
BW04,BAYSW,Bayswater Power Station,NSW1,660.0,Black coal,SCHEDULED
MURR1-10,MURRAY1,MURRAY1,VIC1,95.0,,NON-SCHEDULED
RT_VIC5,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000.0,,SCHEDULED
BLULAKE1,BLULAKE,Blue Lake Milling Power Plant,SA1,1.0,Diesel oil,NON-SCHEDULED
VALDORA1,VALDORA,SCSF,QLD1,15.0,Solar,NON-SCHEDULED
STGEORG1,STGEORGE,St George Leagues Plant,NSW1,1.0,Diesel oil,NON-SCHEDULED
FISHER,FISHER,Fisher Power Station,TAS1,43.0,Hydro,SCHEDULED
STARHLWF,STARFHILL,Starfish Hill Wind Farm,SA1,35.0,Wind,NON-SCHEDULED
SNUGNL1,SNUG,SNUGGERY POWER STATION,SA1,25.0,Diesel oil,NON-SCHEDULED
GLBWNHYD,GLBWNHYD,Glenbawn Hydro Power Station,NSW1,6.0,Hydro,NON-SCHEDULED
SHGEN,SHOALHAV,Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),NSW1,240.0,Hydro,SCHEDULED
MACARTH1,MACARTH,Macarthur Wind Farm,VIC1,420.0,Wind,SEMI-SCHEDULED
TUMUT1-4,TUMUT1,TUMUT1,NSW1,82.4,,NON-SCHEDULED
VICMILL1,VICMILL,Victoria Mill,QLD1,24.0,,NON-SCHEDULED
BAPS,BAPS,Banimboola Power Station,VIC1,13.0,Hydro,NON-SCHEDULED
GLENMAG1,GLENMAGG,Glenmaggie Hydro Power Station,VIC1,4.0,Hydro,NON-SCHEDULED
SNUG3,SNUG,SNUGGERY POWER STATION,SA1,21.0,,NON-SCHEDULED
TUMT3NL3,SNOWY1,Tumut 3 Power Station,NSW1,25.0,Hydro,NON-SCHEDULED
MBAHNTH,MBAHNTH,Moranbah North Waste Coal Mine Gas Power Station,QLD1,63.0,Coal mine waste gas,NON-SCHEDULED
WAUBRAWF,WAUBRAWF,WAUBRA WIND FARM,VIC1,192.0,Wind,NON-SCHEDULED
ERNL1,ERARING,ERARING POWER STATION,NSW1,25.0,Black coal,NON-SCHEDULED
SHPUMP,SHOALHAV,Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),NSW1,240.0,,SCHEDULED
ER02,ERARING,ERARING POWER STATION,NSW1,720.0,Black coal,SCHEDULED
STHBKTEC,STHBKTEC,Southbank Institute Of Technology Unit 1 Plant,QLD1,1.0,Diesel oil,NON-SCHEDULED
LYA2,LOYYANGA,LOY YANG A POWER STATION,VIC1,530.0,Brown coal,SCHEDULED
MCKAY1,MCKAY,Bogong / Mackay Power Station,VIC1,300.0,Hydro,SCHEDULED
TUMT3NL2,SNOWY1,Tumut 3 Power Station,NSW1,25.0,Hydro,NON-SCHEDULED
SHEP1,SHEP1,Shepparton Wastewater Treatment Facility,VIC1,1.0,Biomass and industrial materials,NON-SCHEDULED
AGLNOW1,AGLNOW1,West Nowra Landfill Gas Power Generation Facility,NSW1,1.0,Landfill biogas methane,NON-SCHEDULED
AGLSITA1,AGLSITA,AGL KEMPS CREEK,NSW1,1.0,Landfill biogas methane,NON-SCHEDULED
STANNL1,STANWELL,STANWELL POWER STATION,QLD1,25.0,Black coal,NON-SCHEDULED
GLADNL1,G/STONE,GLADSTONE POWER STATION,QLD1,25.0,Black coal,NON-SCHEDULED
YWPS1,YALLOURN,YALLOURN 'W' POWER STATION,VIC1,360.0,Brown coal,SCHEDULED
BARCSF1,BARCSF,Barcaldine Solar Farm,QLD1,20.0,Solar,NON-SCHEDULED
GB01,BHILLGT,Broken Hill Gas Turbines,NSW1,50.0,Natural Gas (Pipeline),NON-SCHEDULED
BARCALDN,BARCALDN,Barcaldine Power Station,QLD1,37.0,Natural Gas (Pipeline),SCHEDULED
STAN-1,STANWELL,STANWELL POWER STATION,QLD1,365.0,Black coal,SCHEDULED
LONGFORD,LONGFORD,LONGFORD PLANT,VIC1,44.0,Natural Gas (Pipeline),NON-SCHEDULED
LYA1,LOYYANGA,LOY YANG A POWER STATION,VIC1,560.0,Brown coal,SCHEDULED
TUMUT2-1,TUMUT2,TUMUT2,NSW1,71.6,,NON-SCHEDULED
ER01,ERARING,ERARING POWER STATION,NSW1,720.0,Black coal,SCHEDULED
RUBICON,RUBICON,Rubicon Mountain Streams Station,VIC1,13.55,,NON-SCHEDULED
JACKSGUL,JACKSGUL,Jacks Gully Landfill Gas Power Station,NSW1,2.0,Landfill biogas methane,NON-SCHEDULED
AGLSOM,AGLSOM,Somerton Power Station,VIC1,170.0,Natural Gas (Pipeline),SCHEDULED
WATERLWF,WATERLWF,Waterloo Wind Farm,SA1,130.0,Wind,SEMI-SCHEDULED
SNUG2,SNUG,SNUGGERY POWER STATION,SA1,21.0,,NON-SCHEDULED
BANKSPT1,BANKSPT,Bankstown Sports Club Plant Units,NSW1,2.0,Diesel oil,NON-SCHEDULED
URANQ12,URANQ,Uranquinty Power Station,NSW1,166.0,Natural Gas (Pipeline),SCHEDULED
MACKAYGT,MACKAY,MACKAY GAS TURBINE,QLD1,30.0,Diesel oil,SCHEDULED
ERGT01,ERGT01,Eraring Power Station,NSW1,42.0,Black coal,NON-SCHEDULED
ER03,ERARING,ERARING POWER STATION,NSW1,720.0,Black coal,SCHEDULED
SNOWYP,SNOWY,Tumut 3 Pumps,NSW1,600.0,,SCHEDULED
ARWF1,ARWF,Ararat Wind Farm,VIC1,241.0,Wind,SEMI-SCHEDULED
ICSM,ICSM,ISIS Central Sugar Mill Co-generation Plant,QLD1,25.0,Bagasse,NON-SCHEDULED
LOYYB1,LOYYB,LOY YANG B POWER STATION,VIC1,500.0,Brown coal,SCHEDULED
TUMUT1-1,TUMUT1,TUMUT1,NSW1,82.4,,NON-SCHEDULED
L_W_CNL1,LI_WY_CA,Catagunya / Liapootah / Wayatinah Power Station,TAS1,25.0,Hydro,NON-SCHEDULED
INVICTA,INVICTA,Invicta Sugar Mill,QLD1,50.0,,NON-SCHEDULED
LONSDALE,LONSDALE,Lonsdale Power Station,SA1,21.0,Diesel oil,SCHEDULED
SNOWYGJP,SNWYGJP2,Jindabyne Pump At Guthega,VIC1,70.0,,NON-SCHEDULED
SNOWSTH1,SNOWSTH,Snowtown South Wind Farm,SA1,126.0,Wind,SEMI-SCHEDULED
WESTCBT1,WESTCBT,Western Suburbs League Club (Campbelltown) Plant,NSW1,1.0,Diesel oil,NON-SCHEDULED
SNOWTWN1,SNOWTOWN,Snowtown Wind Farm Units 1 And 47,SA1,99.0,Wind,SEMI-SCHEDULED
ER04,ERARING,ERARING POWER STATION,NSW1,720.0,Black coal,SCHEDULED
APPIN,APPIN,Appin Power Plant,NSW1,55.0,Coal seam methane,NON-SCHEDULED
YWPS2,YALLOURN,YALLOURN 'W' POWER STATION,VIC1,360.0,Brown coal,SCHEDULED
SVALE1,SVALE,Springvale Landfill Gas Power Station,VIC1,5.0,Landfill biogas methane,NON-SCHEDULED
APD01,PORTLAND,PORTLAND,VIC1,450.0,,NON-SCHEDULED
AS_NSW1,AS_NSW1,Station ID - Dummy (NSCAS),NSW1,1.0,,NON-SCHEDULED
WDLNGN01,WDLNGN,Woodlawn Bioreactor Energy Generation Station,NSW1,7.0,Landfill biogas methane,NON-SCHEDULED
URANQ14,URANQ,Uranquinty Power Station,NSW1,166.0,Natural Gas (Pipeline),SCHEDULED
TUMUT2-3,TUMUT2,TUMUT2,NSW1,71.6,,NON-SCHEDULED
LYA4,LOYYANGA,LOY YANG A POWER STATION,VIC1,560.0,Brown coal,SCHEDULED
TUMUT1-3,TUMUT1,TUMUT1,NSW1,82.4,,NON-SCHEDULED
SITHE01,SITHE,SMITHFIELD ENERGY FACILITY,NSW1,160.0,Natural Gas (Pipeline),SCHEDULED
WESTILL1,WESTILLA,West Illawarra Leagues Club Plant,NSW1,1.0,Diesel oil,NON-SCHEDULED
ANGAST1,ANGASTON,ANGASTON POWER STATION,SA1,50.0,Diesel oil,SCHEDULED
BALDHWF1,BHWF,Bald Hills Wind Farm,VIC1,106.0,Wind,SEMI-SCHEDULED
SNUG1,SNUG,SNUGGERY POWER STATION,SA1,63.0,Diesel oil,SCHEDULED
YWPS3,YALLOURN,YALLOURN 'W' POWER STATION,VIC1,380.0,Brown coal,SCHEDULED
TUMUT1-2,TUMUT1,TUMUT1,NSW1,82.4,,NON-SCHEDULED
AWABAREF,AWABAREF,Awaba Power Station,NSW1,1.0,Landfill biogas methane,NON-SCHEDULED
MACKNTSH,MACKNTSH,Mackintosh Power Station,TAS1,80.0,Hydro,SCHEDULED
URANQ11,URANQ,Uranquinty Power Station,NSW1,166.0,Natural Gas (Pipeline),SCHEDULED
LYNL1,LOYYANGA,LOY YANG A POWER STATION,VIC1,25.0,Brown coal,NON-SCHEDULED
GORDON,GORDON,Gordon Power Station,TAS1,432.0,Hydro,SCHEDULED
GLENNCRK,GLENNCRK,Glennies Creek Power Station,NSW1,13.0,,NON-SCHEDULED
SNOWNTH1,SNOWNTH,Snowtown Wind Farm Stage 2 North,SA1,144.0,Wind,SEMI-SCHEDULED
MEADOWBK,MEADOWBK,Meadowbank Power Station,TAS1,40.0,Hydro,SCHEDULED
LYA3,LOYYANGA,LOY YANG A POWER STATION,VIC1,560.0,Brown coal,SCHEDULED
BARRON-1,BARRON,Barron Gorge Power Station,QLD1,30.0,Hydro,SCHEDULED
RT_VIC8,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000.0,,SCHEDULED
STAN-2,STANWELL,STANWELL POWER STATION,QLD1,365.0,Black coal,SCHEDULED
STAN-3,STANWELL,STANWELL POWER STATION,QLD1,365.0,Black coal,SCHEDULED
LUCAS2S2,LUCAS2S2,Lucas Heights 2 Power Station,NSW1,5.0,Landfill biogas methane,NON-SCHEDULED
MINTARO,MINTARO,Mintaro Gas Turbine Station,SA1,90.0,Natural Gas (Pipeline),SCHEDULED
MERCER01,MTMERCER,Mt Mercer Wind Farm,VIC1,131.0,Wind,SEMI-SCHEDULED
LUCASHGT,LUCAS2S2,Lucas Heights 2 Power Station,NSW1,13.0,Landfill biogas methane,NON-SCHEDULED
JBUTTERS,JBUTTERS,John Butters Power Station,TAS1,144.0,Hydro,SCHEDULED
AGLHAL,AGLHAL,Hallett Power Station,SA1,180.0,Natural Gas (Pipeline),SCHEDULED
GERMCRK,GERMCRK,German Creek Power Station,QLD1,45.0,Landfill biogas methane,NON-SCHEDULED
YWNL1,YALLOURN,YALLOURN 'W' POWER STATION,VIC1,25.0,Brown coal,NON-SCHEDULED
RT_VIC9,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000.0,,SCHEDULED
EILDON2,EILDON,EILDON POWER STATION,VIC1,60.0,Hydro,SCHEDULED
STAN-4,STANWELL,STANWELL POWER STATION,QLD1,365.0,Black coal,SCHEDULED
LOYYB2,LOYYB,LOY YANG B POWER STATION,VIC1,500.0,Brown coal,SCHEDULED
RT_VIC7,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000.0,,SCHEDULED
SWAN_E,SWANBANK,Swanbank B Power Station & Swanbank E Gas Turbine,QLD1,385.0,Natural Gas (Pipeline),SCHEDULED
TUMUT2-2,TUMUT2,TUMUT2,NSW1,71.6,,NON-SCHEDULED
RT_VIC6,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000.0,,SCHEDULED
W/HOE#2,WIVENHOE,WIVENHOE POWER STATION,QLD1,250.0,Hydro,SCHEDULED
EILDON3,EILDONPD,Eildon Power Station,VIC1,5.0,Hydro,NON-SCHEDULED
TUMT3NL1,SNOWY1,Tumut 3 Power Station,NSW1,25.0,Hydro,NON-SCHEDULED
URANQ13,URANQ,Uranquinty Power Station,NSW1,166.0,Natural Gas (Pipeline),SCHEDULED
MIDLDPS1,MIDLDPS,Midlands Power Station,TAS1,6.0,,NON-SCHEDULED
