SETTLEMENTDATE,NSW1,QLD1,SA1,TAS1,VIC1
2017-06-19 00:00:00,7939.5,5502.93,1655.82,1114.63,5093.42
2017-06-19 00:30:00,7685.35,5328.47,1559.01,1095.1,4884.89
2017-06-19 01:00:00,7527.6,5210.37,1491.67,1081.05,4703.11
2017-06-19 01:30:00,7384.52,5091.36,1403.74,1091.72,4549.13
2017-06-19 02:00:00,7193.07,5040.62,1321.51,1100.75,4361.09
2017-06-19 02:30:00,6914.6,4980.77,1275.78,1056.99,4237.24
2017-06-19 03:00:00,6731.57,4944.89,1239.7,1093.7,4131.48
2017-06-19 03:30:00,6628.4,4969.76,1220.87,1086.28,4087.32
2017-06-19 04:00:00,6603.87,4993.03,1181.92,1082.53,4065.15
2017-06-19 04:30:00,6663.37,5065.03,1172.6,1099.7,4072.04
2017-06-19 05:00:00,6793.62,5184.7,1194.69,1113.32,4146.56
2017-06-19 05:30:00,7208.85,5395.44,1214.69,1143.37,4362.86
2017-06-19 06:00:00,7624.5,5677.8,1268.5,1191.13,4637.73
2017-06-19 06:30:00,8380.4,6065.61,1339.11,1203.6,5096.97
2017-06-19 07:00:00,9172.91,6427.17,1482.38,1336.12,5665.73
2017-06-19 07:30:00,9651.21,6801.16,1639.41,1462.44,6040.02
2017-06-19 08:00:00,9988.83,6781.86,1804.85,1513.47,6440.29
2017-06-19 08:30:00,10006.61,6561.14,1925.78,1515.93,6548.38
2017-06-19 09:00:00,9796.77,6335.86,1883.7,1456.13,6539.91
2017-06-19 09:30:00,9618.14,6215.55,1821.08,1434.35,6550.48
2017-06-19 10:00:00,9398.85,6042.57,1711.05,1399.74,6466.14
2017-06-19 10:30:00,9202.83,5957.55,1604.81,1325.35,6319.45
2017-06-19 11:00:00,9062.1,5914.87,1481.12,1301.92,6171.99
2017-06-19 11:30:00,8863.23,5906.57,1419.8,1310.39,6018.69
2017-06-19 12:00:00,8762.11,5971.06,1361.45,1315.47,5969.54
2017-06-19 12:30:00,8706.06,6070.99,1350.95,1269.41,5914.56
2017-06-19 13:00:00,8620.15,6148.8,1314.02,1230.79,5829.86
2017-06-19 13:30:00,8589.62,6154.7,1320.65,1241.87,5818.0
2017-06-19 14:00:00,8605.58,6144.43,1345.34,1213.58,5850.35
2017-06-19 14:30:00,8659.15,6171.97,1349.64,1221.58,5787.17
2017-06-19 15:00:00,8662.78,6169.85,1339.9,1243.45,5812.67
2017-06-19 15:30:00,8710.61,6281.32,1370.18,1255.13,5839.12
2017-06-19 16:00:00,8955.43,6469.0,1407.26,1251.5,5956.74
2017-06-19 16:30:00,9285.13,6619.64,1479.12,1282.22,6164.78
2017-06-19 17:00:00,9739.2,6895.99,1552.75,1353.55,6332.53
2017-06-19 17:30:00,10371.5,7212.22,1681.88,1417.5,6604.11
2017-06-19 18:00:00,10806.45,7405.07,1880.75,1455.2,6856.2
2017-06-19 18:30:00,10788.51,7343.98,2021.49,1452.81,6887.71
2017-06-19 19:00:00,10665.07,7316.91,2067.69,1431.49,6702.17
2017-06-19 19:30:00,10438.0,7115.87,2054.59,1400.52,6509.62
2017-06-19 20:00:00,10233.13,7014.48,2022.88,1395.22,6386.8
2017-06-19 20:30:00,10056.45,6934.74,2003.9,1375.17,6180.58
2017-06-19 21:00:00,9767.65,6723.01,1951.96,1359.94,6065.03
2017-06-19 21:30:00,9470.98,6573.02,1902.02,1335.55,5819.32
2017-06-19 22:00:00,9158.89,6357.97,1820.33,1264.19,5560.6
2017-06-19 22:30:00,9125.42,6218.97,1719.33,1230.57,5306.31
2017-06-19 23:00:00,8847.34,6070.45,1597.39,1182.37,5127.91
2017-06-19 23:30:00,8694.53,5906.66,1528.9,1146.23,5379.73
2017-06-20 00:00:00,8558.13,5589.67,1703.14,1113.47,5373.45
2017-06-20 00:30:00,8366.11,5405.0,1576.03,1087.71,5115.84
2017-06-20 01:00:00,8231.48,5288.62,1490.38,1058.22,4942.83
2017-06-20 01:30:00,8012.93,5154.62,1372.63,1049.59,4750.58
2017-06-20 02:00:00,7801.69,5066.79,1314.27,1046.07,4575.96
2017-06-20 02:30:00,7443.7,5054.86,1234.76,1045.56,4415.88
2017-06-20 03:00:00,7238.56,5000.3,1200.38,1047.68,4266.78
2017-06-20 03:30:00,7036.66,4961.67,1177.39,1053.84,4198.46
2017-06-20 04:00:00,6928.49,4986.67,1146.85,1067.64,4138.25
2017-06-20 04:30:00,6919.48,5082.33,1117.13,1072.05,4144.75
2017-06-20 05:00:00,7027.9,5187.3,1116.43,1077.22,4219.6
2017-06-20 05:30:00,7423.4,5391.93,1117.66,1115.03,4415.22
2017-06-20 06:00:00,7823.79,5633.47,1170.34,1147.09,4702.79
2017-06-20 06:30:00,8595.46,6031.43,1250.7,1208.52,5226.59
2017-06-20 07:00:00,9288.2,6426.52,1383.27,1298.99,5712.15
2017-06-20 07:30:00,9658.98,6765.15,1536.68,1377.85,6076.84
2017-06-20 08:00:00,9906.15,6735.81,1694.14,1428.53,6397.25
2017-06-20 08:30:00,9865.41,6553.13,1790.33,1430.6,6516.98
2017-06-20 09:00:00,9610.03,6388.97,1792.48,1384.87,6392.35
2017-06-20 09:30:00,9525.21,6313.47,1721.12,1346.55,6280.12
2017-06-20 10:00:00,9396.75,6175.99,1632.9,1318.05,6030.37
2017-06-20 10:30:00,9247.08,6075.71,1516.43,1307.29,5828.61
2017-06-20 11:00:00,9143.48,6024.22,1415.94,1254.03,5666.26
2017-06-20 11:30:00,8928.52,5995.99,1321.03,1242.87,5534.9
2017-06-20 12:00:00,8805.73,5982.0,1271.24,1247.44,5420.1
2017-06-20 12:30:00,8722.72,5928.78,1236.35,1230.9,5359.69
2017-06-20 13:00:00,8646.78,5952.71,1230.62,1213.21,5294.12
2017-06-20 13:30:00,8528.17,5964.34,1219.02,1206.9,5274.82
2017-06-20 14:00:00,8551.1,5985.18,1212.77,1203.18,5301.79
2017-06-20 14:30:00,8507.36,6070.86,1196.73,1213.2,5291.37
2017-06-20 15:00:00,8500.24,6088.03,1222.82,1218.86,5311.95
2017-06-20 15:30:00,8595.35,6203.83,1250.97,1230.69,5365.96
2017-06-20 16:00:00,8699.8,6334.5,1315.01,1249.02,5487.2
2017-06-20 16:30:00,8985.51,6510.12,1397.34,1271.54,5671.68
2017-06-20 17:00:00,9492.79,6805.31,1508.55,1301.92,5933.3
2017-06-20 17:30:00,10143.2,7108.62,1633.36,1360.88,6344.83
2017-06-20 18:00:00,10623.15,7282.09,1809.99,1394.89,6720.57
2017-06-20 18:30:00,10667.4,7282.58,1998.56,1386.27,6776.4
2017-06-20 19:00:00,10614.1,7267.91,2058.48,1364.45,6659.55
2017-06-20 19:30:00,10430.92,7071.67,2063.36,1331.57,6511.91
2017-06-20 20:00:00,10272.86,6973.18,2047.97,1294.56,6426.8
2017-06-20 20:30:00,10095.96,6947.11,2027.99,1283.07,6270.17
2017-06-20 21:00:00,9871.24,6693.95,1996.53,1250.12,6104.78
2017-06-20 21:30:00,9588.18,6513.09,1931.32,1214.87,5896.32
2017-06-20 22:00:00,9317.2,6310.88,1859.68,1168.79,5626.62
2017-06-20 22:30:00,9249.65,6139.24,1764.18,1127.14,5365.85
2017-06-20 23:00:00,8906.02,6020.82,1663.09,1088.09,5208.74
2017-06-20 23:30:00,8717.74,5811.18,1591.81,1047.41,5446.61
2017-06-21 00:00:00,8596.37,5546.62,1768.17,1034.13,5347.44
2017-06-21 00:30:00,8392.28,5417.18,1647.25,1008.01,5120.57
2017-06-21 01:00:00,8232.9,5234.7,1563.63,996.89,4970.37
2017-06-21 01:30:00,8014.84,5121.98,1460.06,987.97,4772.92
2017-06-21 02:00:00,7828.55,5046.85,1384.23,986.09,4608.51
2017-06-21 02:30:00,7491.8,4977.11,1322.99,979.11,4481.01
2017-06-21 03:00:00,7193.58,4995.69,1298.01,979.63,4379.76
2017-06-21 03:30:00,7034.28,4955.35,1267.85,956.49,4321.74
2017-06-21 04:00:00,6919.49,4952.05,1238.84,956.25,4283.58
2017-06-21 04:30:00,6988.81,5086.3,1240.36,956.41,4305.84
2017-06-21 05:00:00,7117.92,5227.57,1241.77,980.57,4368.92
2017-06-21 05:30:00,7457.01,5515.78,1271.97,1019.84,4529.7
2017-06-21 06:00:00,7933.29,5777.33,1340.83,1043.57,4852.53
2017-06-21 06:30:00,8749.81,6226.15,1413.6,1150.19,5313.34
2017-06-21 07:00:00,9587.24,6560.28,1571.25,1236.64,5792.91
2017-06-21 07:30:00,10052.86,6913.84,1702.76,1338.56,6154.44
2017-06-21 08:00:00,10356.91,6870.34,1862.68,1430.88,6532.66
2017-06-21 08:30:00,10263.58,6670.38,1972.24,1411.0,6632.71
2017-06-21 09:00:00,9951.46,6407.86,1933.44,1387.01,6621.19
2017-06-21 09:30:00,9744.3,6255.83,1859.94,1359.93,6604.41
2017-06-21 10:00:00,9540.85,6083.2,1777.07,1280.25,6530.26
2017-06-21 10:30:00,9338.16,5982.56,1646.17,1272.75,6348.94
2017-06-21 11:00:00,9190.88,5894.66,1542.75,1240.4,6317.11
2017-06-21 11:30:00,8997.55,5800.01,1445.91,1209.45,6185.18
2017-06-21 12:00:00,8870.12,5779.9,1402.14,1165.3,6157.36
2017-06-21 12:30:00,8726.43,5769.98,1371.86,1124.28,6078.93
2017-06-21 13:00:00,8695.73,5809.52,1359.33,1168.93,6052.49
2017-06-21 13:30:00,8652.64,5882.11,1363.35,1170.24,6136.87
2017-06-21 14:00:00,8623.84,5917.28,1370.71,1180.2,6144.03
2017-06-21 14:30:00,8620.96,6019.68,1364.99,1208.8,6141.84
2017-06-21 15:00:00,8628.87,6115.85,1373.92,1202.89,6125.55
2017-06-21 15:30:00,8705.38,6182.5,1401.05,1185.19,6130.17
2017-06-21 16:00:00,8900.42,6323.68,1429.51,1241.99,6234.74
2017-06-21 16:30:00,9243.31,6520.08,1483.05,1292.3,6229.01
2017-06-21 17:00:00,9661.92,6788.3,1575.29,1369.61,6568.93
2017-06-21 17:30:00,10353.3,7115.61,1690.36,1431.49,6805.29
2017-06-21 18:00:00,10876.84,7342.69,1859.23,1476.28,7046.27
2017-06-21 18:30:00,10898.3,7397.08,2024.45,1472.85,7019.67
2017-06-21 19:00:00,10810.09,7367.14,2063.41,1464.48,6911.78
2017-06-21 19:30:00,10577.61,7195.76,2050.99,1438.11,6764.07
2017-06-21 20:00:00,10440.78,7108.06,2019.24,1424.7,6613.19
2017-06-21 20:30:00,10270.31,7008.97,1995.12,1407.36,6461.23
2017-06-21 21:00:00,10069.04,6763.33,1955.59,1379.41,6310.81
2017-06-21 21:30:00,9857.47,6631.53,1902.94,1336.23,6045.56
2017-06-21 22:00:00,9544.3,6423.19,1812.17,1301.17,5799.97
2017-06-21 22:30:00,9415.16,6297.37,1725.31,1252.18,5519.07
2017-06-21 23:00:00,9113.08,6221.84,1618.43,1195.92,5379.65
2017-06-21 23:30:00,8859.8,6049.9,1552.97,1165.78,5576.08
2017-06-22 00:00:00,8652.44,5688.83,1742.57,1133.18,5531.77
2017-06-22 00:30:00,8487.72,5500.42,1610.94,1105.19,5310.63
2017-06-22 01:00:00,8289.34,5300.29,1552.6,1094.76,5115.71
2017-06-22 01:30:00,8066.86,5167.64,1448.15,1085.31,4934.64
2017-06-22 02:00:00,7862.01,5079.97,1370.71,1057.76,4733.47
2017-06-22 02:30:00,7511.09,5087.36,1308.89,1057.55,4526.94
2017-06-22 03:00:00,7268.76,5045.77,1266.72,1047.58,4437.48
2017-06-22 03:30:00,7073.08,5065.77,1231.17,1068.9,4405.69
2017-06-22 04:00:00,6983.4,5063.98,1188.76,1064.81,4352.33
2017-06-22 04:30:00,6988.15,5118.13,1169.35,1063.13,4388.0
2017-06-22 05:00:00,7128.3,5240.74,1181.76,1065.79,4464.71
2017-06-22 05:30:00,7495.67,5431.12,1186.99,1098.03,4677.21
2017-06-22 06:00:00,7943.02,5668.67,1211.75,1135.97,4931.15
2017-06-22 06:30:00,8729.27,6099.65,1296.39,1216.12,5398.48
2017-06-22 07:00:00,9531.75,6431.89,1463.54,1309.8,5942.03
2017-06-22 07:30:00,9896.93,6800.52,1617.48,1427.01,6252.74
2017-06-22 08:00:00,10170.5,6773.89,1757.55,1508.9,6683.58
2017-06-22 08:30:00,10066.85,6607.81,1869.42,1531.1,6749.4
2017-06-22 09:00:00,9773.86,6386.2,1841.66,1517.26,6714.94
2017-06-22 09:30:00,9599.87,6252.01,1762.73,1484.36,6682.8
2017-06-22 10:00:00,9358.01,6048.7,1666.65,1462.02,6531.74
2017-06-22 10:30:00,9101.63,5949.78,1541.2,1434.51,6378.62
2017-06-22 11:00:00,8926.59,5847.86,1444.63,1408.87,6228.47
2017-06-22 11:30:00,8719.44,5829.35,1370.49,1335.31,6100.31
2017-06-22 12:00:00,8517.48,5805.88,1320.25,1294.55,6035.39
2017-06-22 12:30:00,8425.53,5805.1,1278.61,1266.14,5998.73
2017-06-22 13:00:00,8391.3,5856.28,1257.0,1238.91,6036.43
2017-06-22 13:30:00,8313.49,5879.0,1255.28,1172.9,6109.39
2017-06-22 14:00:00,8287.6,5936.69,1272.81,1210.81,6075.58
2017-06-22 14:30:00,8279.52,6012.7,1269.94,1243.48,6130.5
2017-06-22 15:00:00,8331.44,6062.93,1282.58,1229.43,6095.49
2017-06-22 15:30:00,8401.25,6151.93,1289.81,1260.26,6085.77
2017-06-22 16:00:00,8692.29,6284.21,1335.65,1297.22,6152.06
2017-06-22 16:30:00,9017.62,6506.46,1430.92,1341.36,6307.03
2017-06-22 17:00:00,9465.7,6733.53,1523.66,1399.68,6535.81
2017-06-22 17:30:00,10131.25,7053.32,1658.87,1442.97,6749.93
2017-06-22 18:00:00,10673.0,7284.68,1831.22,1492.46,7028.25
2017-06-22 18:30:00,10745.84,7279.41,2001.7,1524.79,7022.47
2017-06-22 19:00:00,10742.73,7298.18,2047.69,1521.98,6880.31
2017-06-22 19:30:00,10557.98,7171.35,2049.81,1516.3,6707.3
2017-06-22 20:00:00,10408.54,7130.08,2049.78,1481.92,6580.86
2017-06-22 20:30:00,10269.54,7084.87,2008.2,1443.65,6458.73
2017-06-22 21:00:00,10129.26,6882.72,1983.98,1372.22,6316.03
2017-06-22 21:30:00,9860.34,6660.19,1930.9,1332.35,6029.55
2017-06-22 22:00:00,9521.23,6409.79,1850.95,1312.75,5726.41
2017-06-22 22:30:00,9427.98,6253.06,1759.83,1244.41,5452.75
2017-06-22 23:00:00,9090.73,6167.64,1654.55,1191.72,5289.51
2017-06-22 23:30:00,8943.07,5972.5,1564.41,1144.75,5420.02
2017-06-23 00:00:00,8745.47,5689.65,1732.97,1105.61,5375.66
2017-06-23 00:30:00,8550.44,5466.32,1614.14,1045.44,5089.35
2017-06-23 01:00:00,8369.69,5358.45,1497.49,1022.7,4858.38
2017-06-23 01:30:00,8136.81,5226.73,1384.37,1008.49,4666.91
2017-06-23 02:00:00,7965.05,5156.34,1271.75,1000.87,4474.06
2017-06-23 02:30:00,7576.5,5115.26,1222.32,985.45,4338.14
2017-06-23 03:00:00,7287.36,5094.49,1183.05,968.67,4259.33
2017-06-23 03:30:00,7062.05,5091.01,1126.51,976.73,4159.52
2017-06-23 04:00:00,6946.87,5138.88,1083.04,986.9,4128.43
2017-06-23 04:30:00,6951.34,5203.9,1065.88,985.86,4121.05
2017-06-23 05:00:00,7093.5,5274.95,1065.12,1004.49,4241.71
2017-06-23 05:30:00,7458.12,5529.15,1093.86,1030.9,4401.71
2017-06-23 06:00:00,7955.04,5812.81,1136.55,1077.75,4654.29
2017-06-23 06:30:00,8742.4,6239.29,1226.15,1139.85,5100.53
2017-06-23 07:00:00,9495.56,6605.06,1358.45,1227.51,5636.89
2017-06-23 07:30:00,9960.35,6972.44,1494.06,1311.28,5995.51
2017-06-23 08:00:00,10366.67,6949.53,1664.94,1374.0,6327.84
2017-06-23 08:30:00,10414.47,6717.37,1756.99,1393.32,6496.85
2017-06-23 09:00:00,10192.92,6514.56,1756.18,1301.4,6388.85
2017-06-23 09:30:00,10074.43,6321.15,1678.9,1329.11,6271.12
2017-06-23 10:00:00,9858.29,6162.85,1613.24,1301.06,6085.92
2017-06-23 10:30:00,9572.52,6033.72,1524.49,1273.67,5938.91
2017-06-23 11:00:00,9357.89,5913.73,1479.47,1239.24,5789.62
2017-06-23 11:30:00,9174.34,5826.25,1418.16,1228.35,5665.24
2017-06-23 12:00:00,9080.96,5766.44,1453.78,1230.26,5573.62
2017-06-23 12:30:00,8885.86,5707.61,1387.18,1190.24,5499.4
2017-06-23 13:00:00,8781.17,5763.22,1318.69,1177.78,5430.0
2017-06-23 13:30:00,8669.4,5786.52,1310.77,1178.25,5489.58
2017-06-23 14:00:00,8652.95,5865.81,1445.01,1176.73,5568.23
2017-06-23 14:30:00,8566.61,5976.94,1405.72,1199.31,5567.32
2017-06-23 15:00:00,8458.59,6031.22,1382.02,1212.49,5650.36
2017-06-23 15:30:00,8543.39,6114.71,1461.29,1176.89,5635.13
2017-06-23 16:00:00,8777.68,6255.05,1488.97,1186.06,5791.63
2017-06-23 16:30:00,9085.28,6421.18,1545.08,1219.19,5955.84
2017-06-23 17:00:00,9607.01,6640.18,1591.34,1248.59,6149.58
2017-06-23 17:30:00,10159.91,6895.68,1671.51,1275.01,6445.05
2017-06-23 18:00:00,10574.75,7071.95,1772.2,1286.05,6636.13
2017-06-23 18:30:00,10565.93,7054.18,1930.07,1285.76,6599.79
2017-06-23 19:00:00,10448.56,7015.17,1970.46,1276.64,6408.54
2017-06-23 19:30:00,10236.45,6942.78,1945.65,1263.89,6289.36
2017-06-23 20:00:00,10077.04,6870.81,1909.04,1245.66,6139.22
2017-06-23 20:30:00,10029.76,6862.23,1904.88,1241.48,5997.52
2017-06-23 21:00:00,9794.02,6672.55,1860.77,1220.84,5852.15
2017-06-23 21:30:00,9617.9,6511.06,1809.52,1185.29,5655.07
2017-06-23 22:00:00,9351.42,6319.55,1769.44,1155.17,5477.21
2017-06-23 22:30:00,9366.76,6266.72,1701.59,1121.75,5275.7
2017-06-23 23:00:00,9056.57,6166.27,1647.56,1072.69,5150.6
2017-06-23 23:30:00,8921.28,5998.54,1602.55,1059.68,5356.3
2017-06-24 00:00:00,8777.73,5707.44,1760.76,1043.77,5338.57
2017-06-24 00:30:00,8464.02,5558.45,1661.58,1017.37,5071.67
2017-06-24 01:00:00,8258.17,5381.8,1553.61,1030.23,4864.93
2017-06-24 01:30:00,8009.19,5263.6,1449.75,1062.35,4629.58
2017-06-24 02:00:00,7755.79,5140.14,1356.68,1062.34,4420.45
2017-06-24 02:30:00,7372.25,5083.94,1306.09,1049.49,4298.55
2017-06-24 03:00:00,7082.04,5041.36,1262.81,1056.5,4136.57
2017-06-24 03:30:00,6814.24,5046.56,1222.26,1054.66,4074.88
2017-06-24 04:00:00,6644.16,5001.65,1191.89,1078.78,4022.31
2017-06-24 04:30:00,6622.38,5064.96,1152.37,1078.64,4050.75
2017-06-24 05:00:00,6595.51,5106.71,1172.16,1050.51,4091.27
2017-06-24 05:30:00,6773.63,5239.33,1157.86,1066.89,4174.33
2017-06-24 06:00:00,6955.44,5351.23,1191.9,1098.7,4280.19
2017-06-24 06:30:00,7313.57,5521.16,1211.23,1122.24,4476.62
2017-06-24 07:00:00,7726.9,5741.05,1288.44,1155.05,4678.02
2017-06-24 07:30:00,8106.82,5995.43,1348.89,1209.17,4775.19
2017-06-24 08:00:00,8690.73,6090.25,1446.38,1300.06,5052.72
2017-06-24 08:30:00,8974.13,6163.29,1528.67,1351.92,5376.11
2017-06-24 09:00:00,9082.3,6137.99,1558.91,1386.26,5514.71
2017-06-24 09:30:00,9076.28,6031.26,1551.51,1374.78,5585.97
2017-06-24 10:00:00,8818.48,5808.34,1472.17,1358.38,5508.64
2017-06-24 10:30:00,8618.05,5684.12,1386.29,1368.55,5409.71
2017-06-24 11:00:00,8395.58,5575.88,1303.37,1320.12,5283.68
2017-06-24 11:30:00,8163.52,5414.3,1263.49,1278.87,5136.92
2017-06-24 12:00:00,7947.02,5366.25,1254.54,1258.7,5038.44
2017-06-24 12:30:00,7763.51,5308.62,1217.82,1239.9,4921.9
2017-06-24 13:00:00,7633.23,5277.81,1161.27,1242.59,4927.22
2017-06-24 13:30:00,7505.45,5306.07,1149.17,1211.21,4940.53
2017-06-24 14:00:00,7479.92,5358.23,1216.56,1219.11,4954.7
2017-06-24 14:30:00,7446.14,5434.16,1198.02,1228.59,4991.06
2017-06-24 15:00:00,7446.82,5523.53,1181.09,1232.48,5054.11
2017-06-24 15:30:00,7622.26,5649.02,1182.49,1143.43,5125.71
2017-06-24 16:00:00,7855.0,5786.58,1211.41,1274.63,5288.26
2017-06-24 16:30:00,8175.99,6014.27,1276.98,1343.2,5428.67
2017-06-24 17:00:00,8732.63,6283.41,1367.11,1374.04,5744.3
2017-06-24 17:30:00,9345.69,6586.58,1493.42,1432.6,6040.81
2017-06-24 18:00:00,9839.89,6734.4,1647.07,1447.5,6352.9
2017-06-24 18:30:00,9904.58,6747.41,1794.44,1463.47,6290.49
2017-06-24 19:00:00,9791.49,6710.92,1792.8,1440.62,6134.81
2017-06-24 19:30:00,9645.38,6620.12,1776.2,1415.46,5960.77
2017-06-24 20:00:00,9509.72,6529.34,1733.82,1400.37,5838.39
2017-06-24 20:30:00,9377.96,6444.05,1702.92,1381.32,5694.34
2017-06-24 21:00:00,9186.92,6305.64,1661.22,1345.43,5576.17
2017-06-24 21:30:00,9038.41,6197.89,1641.57,1328.23,5418.29
2017-06-24 22:00:00,8927.15,6005.33,1603.44,1278.04,5281.73
2017-06-24 22:30:00,8848.14,5974.76,1548.64,1234.63,5164.69
2017-06-24 23:00:00,8619.32,5950.69,1494.96,1165.39,5074.49
2017-06-24 23:30:00,8481.72,5847.02,1479.32,1133.7,5291.53
